Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [20 50] (2,)
training @ iter =  230600 , cost =  0.0354793593287
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  230700 , cost =  0.00931646116078
training @ iter =  230800 , cost =  0.0733854994178
training @ iter =  230900 , cost =  0.00220610643737
training @ iter =  231000 , cost =  0.00366445817053
training @ iter =  231100 , cost =  0.000568454328459
--> train minibatch error =  0.3
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 33600 chunk_18_50000.pkl
training @ iter =  231200 , cost =  0.00419607339427
training @ iter =  231300 , cost =  0.0962329506874
training @ iter =  231400 , cost =  0.0432892143726
training @ iter =  231500 , cost =  0.0123788705096
training @ iter =  231600 , cost =  0.0039238743484
training @ iter =  231700 , cost =  0.00154341291636
training @ iter =  231800 , cost =  0.00291066383943
training @ iter =  231900 , cost =  0.00234216661192
iter  231999  validation
epoch 10, iter 232000, validation error 0.852000 %
epoch 10, iter 232000, train minibatch error 2.000000 %
epoch 10, iter 232000, train buffer error 0.500000 %
training @ iter =  232000 , cost =  0.00914602912962
training @ iter =  232100 , cost =  0.00695518497378
training @ iter =  232200 , cost =  0.037461720407
training @ iter =  232300 , cost =  0.0642073377967
training @ iter =  232400 , cost =  0.00231418479234
training @ iter =  232500 , cost =  0.00591657636687
training @ iter =  232600 , cost =  0.0115088988096
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  232700 , cost =  0.00149690208491
training @ iter =  232800 , cost =  0.000386761676054
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  232900 , cost =  0.0048346221447
training @ iter =  233000 , cost =  0.0428600013256
training @ iter =  233100 , cost =  0.00183150870726
training @ iter =  233200 , cost =  0.00798062980175
training @ iter =  233300 , cost =  0.023523690179
training @ iter =  233400 , cost =  0.0033790927846
training @ iter =  233500 , cost =  0.0126472972333
training @ iter =  233600 , cost =  0.00241880095564
training @ iter =  233700 , cost =  0.00318746897392
training @ iter =  233800 , cost =  0.00545292720199
training @ iter =  233900 , cost =  0.0123537071049
iter  233999  validation
epoch 10, iter 234000, validation error 0.843000 %
epoch 10, iter 234000, train minibatch error 2.000000 %
epoch 10, iter 234000, train buffer error 1.300000 %
training @ iter =  234000 , cost =  0.0144809531048
training @ iter =  234100 , cost =  0.020618326962
--> train minibatch error =  0.12
-->  11 30150 chunk_21_50000.pkl
training @ iter =  234200 , cost =  0.000188803634956
training @ iter =  234300 , cost =  0.00515211327001
--> train minibatch error =  0.12
-->  11 41250 chunk_21_50000.pkl
training @ iter =  234400 , cost =  0.00527678569779
training @ iter =  234500 , cost =  0.0468300618231
training @ iter =  234600 , cost =  0.00920628476888
training @ iter =  234700 , cost =  0.0145388385281
training @ iter =  234800 , cost =  0.00191462563816
training @ iter =  234900 , cost =  0.00445979321375
training @ iter =  235000 , cost =  0.0304543226957
--> train minibatch error =  0.12
-->  12 29250 chunk_22_50000.pkl
training @ iter =  235100 , cost =  0.00459620775655
training @ iter =  235200 , cost =  0.00121574522927
training @ iter =  235300 , cost =  0.00554058561102
training @ iter =  235400 , cost =  0.00181096454617
training @ iter =  235500 , cost =  0.0229471586645
training @ iter =  235600 , cost =  0.00368328834884
training @ iter =  235700 , cost =  0.00580934248865
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  235800 , cost =  0.000875929894391
training @ iter =  235900 , cost =  0.00965955667198
iter  235999  validation
epoch 10, iter 236000, validation error 0.829000 %
epoch 10, iter 236000, train minibatch error 0.000000 %
epoch 10, iter 236000, train buffer error 0.600000 %
training @ iter =  236000 , cost =  0.0530431047082
training @ iter =  236100 , cost =  0.0898660644889
training @ iter =  236200 , cost =  0.0668155029416
training @ iter =  236300 , cost =  0.00694754905999
training @ iter =  236400 , cost =  0.00122699711937
training @ iter =  236500 , cost =  0.0167312510312
training @ iter =  236600 , cost =  0.0291913766414
training @ iter =  236700 , cost =  0.0887635201216
training @ iter =  236800 , cost =  0.00898095499724
training @ iter =  236900 , cost =  0.0029304632917
training @ iter =  237000 , cost =  0.00741723971441
training @ iter =  237100 , cost =  0.00353565928526
training @ iter =  237200 , cost =  0.0713174939156
training @ iter =  237300 , cost =  0.0187969375402
training @ iter =  237400 , cost =  0.0956468135118
training @ iter =  237500 , cost =  0.0148284863681
training @ iter =  237600 , cost =  0.0177436713129
training @ iter =  237700 , cost =  0.00874360278249
training @ iter =  237800 , cost =  0.00289571844041
training @ iter =  237900 , cost =  0.0137162376195
iter  237999  validation
epoch 10, iter 238000, validation error 0.827000 %
epoch 10, iter 238000, train minibatch error 0.000000 %
epoch 10, iter 238000, train buffer error 0.600000 %
training @ iter =  238000 , cost =  0.0565096847713
training @ iter =  238100 , cost =  0.00272155529819
training @ iter =  238200 , cost =  0.00859768781811
training @ iter =  238300 , cost =  0.000756519148126
training @ iter =  238400 , cost =  0.0354337729514
training @ iter =  238500 , cost =  0.0046763359569
training @ iter =  238600 , cost =  0.00951209012419
training @ iter =  238700 , cost =  0.00790929701179
training @ iter =  238800 , cost =  0.0101046590135
training @ iter =  238900 , cost =  0.00378176965751
training @ iter =  239000 , cost =  0.0127132888883
training @ iter =  239100 , cost =  0.0673152804375
training @ iter =  239200 , cost =  0.0133054666221
training @ iter =  239300 , cost =  0.00398585246876
training @ iter =  239400 , cost =  0.0134110208601
--> train minibatch error =  0.16
-->  16 49400 chunk_26_50000.pkl
training @ iter =  239500 , cost =  0.00330487219617
training @ iter =  239600 , cost =  0.00515135098249
training @ iter =  239700 , cost =  0.00617547053844
training @ iter =  239800 , cost =  0.00560217211023
training @ iter =  239900 , cost =  0.00264072348364
iter  239999  validation
epoch 10, iter 240000, validation error 0.836000 %
epoch 10, iter 240000, train minibatch error 0.000000 %
epoch 10, iter 240000, train buffer error 0.400000 %
training @ iter =  240000 , cost =  0.00412325141951
training @ iter =  240100 , cost =  0.000926344771869
training @ iter =  240200 , cost =  0.0355862677097
training @ iter =  240300 , cost =  0.000192645005882
--> train minibatch error =  0.12
-->  17 42950 chunk_27_50000.pkl
training @ iter =  240400 , cost =  0.00108888361137
training @ iter =  240500 , cost =  0.00952301360667
training @ iter =  240600 , cost =  0.0187923256308
training @ iter =  240700 , cost =  0.00334093393758
training @ iter =  240800 , cost =  0.0112263532355
training @ iter =  240900 , cost =  0.000621484359726
training @ iter =  241000 , cost =  0.0285302717239
training @ iter =  241100 , cost =  0.007068276871
training @ iter =  241200 , cost =  0.00162786629517
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  241300 , cost =  0.00437229825184
training @ iter =  241400 , cost =  0.0062370384112
training @ iter =  241500 , cost =  0.00293908617459
training @ iter =  241600 , cost =  0.00119337928481
training @ iter =  241700 , cost =  0.0455415435135
training @ iter =  241800 , cost =  0.0527540594339
training @ iter =  241900 , cost =  0.00167163310107
iter  241999  validation
epoch 10, iter 242000, validation error 0.838000 %
epoch 10, iter 242000, train minibatch error 2.000000 %
epoch 10, iter 242000, train buffer error 0.500000 %
training @ iter =  242000 , cost =  0.0121088959277
training @ iter =  242100 , cost =  0.00378625327721
training @ iter =  242200 , cost =  0.0146458316594
training @ iter =  242300 , cost =  0.0612634085119
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  242400 , cost =  0.00945103447884
training @ iter =  242500 , cost =  0.00193008943461
training @ iter =  242600 , cost =  0.168076649308
training @ iter =  242700 , cost =  0.0141444494948
training @ iter =  242800 , cost =  0.0031271786429
training @ iter =  242900 , cost =  0.00102807884105
training @ iter =  243000 , cost =  0.000710827705916
training @ iter =  243100 , cost =  0.00140849128366
training @ iter =  243200 , cost =  0.087171651423
training @ iter =  243300 , cost =  0.00814130995423
training @ iter =  243400 , cost =  0.00151085224934
training @ iter =  243500 , cost =  0.055874209851
training @ iter =  243600 , cost =  0.00474229594693
training @ iter =  243700 , cost =  0.0223793368787
training @ iter =  243800 , cost =  0.00297656236216
training @ iter =  243900 , cost =  0.000332493189489
iter  243999  validation
epoch 10, iter 244000, validation error 0.831000 %
epoch 10, iter 244000, train minibatch error 2.000000 %
epoch 10, iter 244000, train buffer error 1.000000 %
training @ iter =  244000 , cost =  0.0424280539155
training @ iter =  244100 , cost =  0.023038694635
training @ iter =  244200 , cost =  0.00631525320932
training @ iter =  244300 , cost =  0.000419855292421
training @ iter =  244400 , cost =  0.0331731662154
training @ iter =  244500 , cost =  0.00255815242417
training @ iter =  244600 , cost =  0.00181098701432
training @ iter =  244700 , cost =  0.000666070787702
training @ iter =  244800 , cost =  0.00343109760433
training @ iter =  244900 , cost =  0.082073353231
training @ iter =  245000 , cost =  0.038395985961
training @ iter =  245100 , cost =  0.104661092162
training @ iter =  245200 , cost =  0.00992303341627
training @ iter =  245300 , cost =  0.00226657278836
training @ iter =  245400 , cost =  0.0910551846027
training @ iter =  245500 , cost =  0.0108038950711
training @ iter =  245600 , cost =  0.000393888534745
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  245700 , cost =  0.0395736210048
training @ iter =  245800 , cost =  0.00459904083982
--> train minibatch error =  0.12
-->  23 31850 chunk_8_50000.pkl
--> train minibatch error =  0.14
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.16
-->  23 31950 chunk_8_50000.pkl
training @ iter =  245900 , cost =  0.0078494688496
iter  245999  validation
epoch 10, iter 246000, validation error 0.840000 %
epoch 10, iter 246000, train minibatch error 2.000000 %
epoch 10, iter 246000, train buffer error 0.800000 %
training @ iter =  246000 , cost =  0.00699172215536
training @ iter =  246100 , cost =  0.00625290023163
training @ iter =  246200 , cost =  0.111808374524
training @ iter =  246300 , cost =  0.0141402008012
training @ iter =  246400 , cost =  0.00659320456907
training @ iter =  246500 , cost =  0.00627650041133
training @ iter =  246600 , cost =  0.0105359368026
training @ iter =  246700 , cost =  0.00454105809331
training @ iter =  246800 , cost =  0.0366019308567
training @ iter =  246900 , cost =  0.00839090533555
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.26
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.16
-->  24 34800 chunk_9_50000.pkl
training @ iter =  247000 , cost =  0.047858890146
training @ iter =  247100 , cost =  0.0214195773005
training @ iter =  247200 , cost =  0.000363013066817
training @ iter =  247300 , cost =  0.00153351633344
training @ iter =  247400 , cost =  0.0170363429934
training @ iter =  247500 , cost =  0.0376445017755
training @ iter =  247600 , cost =  0.00878773070872
training @ iter =  247700 , cost =  0.000377136777388
training @ iter =  247800 , cost =  0.002239047084
training @ iter =  247900 , cost =  0.00191949901637
iter  247999  validation
epoch 11, iter 248000, validation error 0.831000 %
epoch 11, iter 248000, train minibatch error 0.000000 %
epoch 11, iter 248000, train buffer error 0.700000 %
training @ iter =  248000 , cost =  0.0173902325332
training @ iter =  248100 , cost =  0.14705003798
training @ iter =  248200 , cost =  0.00243737897836
training @ iter =  248300 , cost =  0.0070739495568
--> train minibatch error =  0.12
-->  1 5400 chunk_11_50000.pkl
training @ iter =  248400 , cost =  0.0019382830942
training @ iter =  248500 , cost =  0.00428261328489
training @ iter =  248600 , cost =  0.00355621124618
training @ iter =  248700 , cost =  0.00526660075411
training @ iter =  248800 , cost =  0.00551479216665
training @ iter =  248900 , cost =  0.000952593109105
training @ iter =  249000 , cost =  0.00226203212515
training @ iter =  249100 , cost =  0.000606074579991
training @ iter =  249200 , cost =  0.142891451716
training @ iter =  249300 , cost =  0.00447961315513
training @ iter =  249400 , cost =  0.0719148218632
training @ iter =  249500 , cost =  0.00063065008726
training @ iter =  249600 , cost =  0.00856111198664
training @ iter =  249700 , cost =  0.00164920568932
training @ iter =  249800 , cost =  0.00400437694043
training @ iter =  249900 , cost =  0.0334593951702
Learning rate:  0.003125
iter  249999  validation
epoch 11, iter 250000, validation error 0.824000 %
epoch 11, iter 250000, train minibatch error 0.000000 %
epoch 11, iter 250000, train buffer error 1.800000 %
training @ iter =  250000 , cost =  0.0280772186816
training @ iter =  250100 , cost =  0.00103512231726
--> train minibatch error =  0.16
-->  2 44550 chunk_12_50000.pkl
training @ iter =  250200 , cost =  0.00789933558553
training @ iter =  250300 , cost =  0.0042004021816
training @ iter =  250400 , cost =  0.0151289533824
training @ iter =  250500 , cost =  0.0421443730593
training @ iter =  250600 , cost =  0.00503881415352
