Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
training @ iter =  265500 , cost =  0.117648229003
training @ iter =  265600 , cost =  0.000499980058521
training @ iter =  265700 , cost =  0.0282398033887
training @ iter =  265800 , cost =  0.0573410242796
training @ iter =  265900 , cost =  0.00182324636262
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
iter  265999  validation
epoch 11, iter 266000, validation loss 0.025648
epoch 11, iter 266000, validation error 0.799000 %
epoch 11, iter 266000, train minibatch error 2.000000 %
epoch 11, iter 266000, train buffer error 0.600000 %
training @ iter =  266000 , cost =  0.132477581501
training @ iter =  266100 , cost =  0.0419395081699
training @ iter =  266200 , cost =  0.00940307416022
training @ iter =  266300 , cost =  0.00112662324682
training @ iter =  266400 , cost =  0.00229557743296
training @ iter =  266500 , cost =  0.00216265860945
training @ iter =  266600 , cost =  0.00219271471724
training @ iter =  266700 , cost =  0.00576896825805
training @ iter =  266800 , cost =  0.0162149295211
training @ iter =  266900 , cost =  0.0847329646349
training @ iter =  267000 , cost =  0.024473361671
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  267100 , cost =  0.0372844859958
training @ iter =  267200 , cost =  0.0103315673769
training @ iter =  267300 , cost =  0.00261732400395
training @ iter =  267400 , cost =  0.0148512041196
training @ iter =  267500 , cost =  0.00267863739282
training @ iter =  267600 , cost =  0.000564017798752
training @ iter =  267700 , cost =  0.00161465490237
training @ iter =  267800 , cost =  0.0679749846458
training @ iter =  267900 , cost =  0.00575756188482
iter  267999  validation
epoch 11, iter 268000, validation loss 0.024491
epoch 11, iter 268000, validation error 0.743000 %
epoch 11, iter 268000, train minibatch error 0.000000 %
epoch 11, iter 268000, train buffer error 0.500000 %
training @ iter =  268000 , cost =  0.00158077653032
training @ iter =  268100 , cost =  0.0213388875127
training @ iter =  268200 , cost =  0.0638794675469
training @ iter =  268300 , cost =  0.00152090087067
training @ iter =  268400 , cost =  0.00865515135229
training @ iter =  268500 , cost =  0.15385183692
training @ iter =  268600 , cost =  0.00373389548622
training @ iter =  268700 , cost =  0.000746466685086
training @ iter =  268800 , cost =  0.000488098303322
training @ iter =  268900 , cost =  0.020594611764
training @ iter =  269000 , cost =  0.0116172106937
training @ iter =  269100 , cost =  0.160739943385
training @ iter =  269200 , cost =  0.0269966032356
training @ iter =  269300 , cost =  0.050092253834
training @ iter =  269400 , cost =  0.102958247066
training @ iter =  269500 , cost =  0.0504859350622
training @ iter =  269600 , cost =  0.0055079893209
training @ iter =  269700 , cost =  0.030487075448
training @ iter =  269800 , cost =  0.00354440975934
training @ iter =  269900 , cost =  0.142856359482
iter  269999  validation
epoch 11, iter 270000, validation loss 0.020064
epoch 11, iter 270000, validation error 0.628000 %
epoch 11, iter 270000, train minibatch error 0.000000 %
epoch 11, iter 270000, train buffer error 0.200000 %
patience =  369999 0.99 539998
training @ iter =  270000 , cost =  0.000573436846025
training @ iter =  270100 , cost =  0.00108604412526
training @ iter =  270200 , cost =  0.00777269061655
training @ iter =  270300 , cost =  0.016103733331
--> train minibatch error =  0.14
-->  23 21400 chunk_8_50000.pkl
training @ iter =  270400 , cost =  0.00105645600706
training @ iter =  270500 , cost =  0.00219849124551
training @ iter =  270600 , cost =  0.0735881254077
training @ iter =  270700 , cost =  0.00747285503894
training @ iter =  270800 , cost =  0.00207571452484
training @ iter =  270900 , cost =  0.00217312667519
training @ iter =  271000 , cost =  0.00564021570608
training @ iter =  271100 , cost =  0.00154827535152
training @ iter =  271200 , cost =  0.00412570452318
training @ iter =  271300 , cost =  0.0179019849747
training @ iter =  271400 , cost =  0.0107722971588
training @ iter =  271500 , cost =  0.074544288218
training @ iter =  271600 , cost =  0.0127941025421
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34750 chunk_9_50000.pkl
training @ iter =  271700 , cost =  0.0100111868232
training @ iter =  271800 , cost =  0.0283959526569
training @ iter =  271900 , cost =  0.0176216643304
iter  271999  validation
epoch 12, iter 272000, validation loss 0.020635
epoch 12, iter 272000, validation error 0.640000 %
epoch 12, iter 272000, train minibatch error 0.000000 %
epoch 12, iter 272000, train buffer error 1.300000 %
training @ iter =  272000 , cost =  0.0572105608881
training @ iter =  272100 , cost =  0.00512482691556
training @ iter =  272200 , cost =  0.0180687624961
training @ iter =  272300 , cost =  0.00259616202675
training @ iter =  272400 , cost =  0.00572267128155
training @ iter =  272500 , cost =  0.000384478917113
training @ iter =  272600 , cost =  0.00558308837935
training @ iter =  272700 , cost =  0.00135193380993
training @ iter =  272800 , cost =  0.00105801702011
training @ iter =  272900 , cost =  0.00394927710295
training @ iter =  273000 , cost =  0.00665754638612
training @ iter =  273100 , cost =  0.00986380223185
training @ iter =  273200 , cost =  0.00407147407532
training @ iter =  273300 , cost =  0.091050863266
training @ iter =  273400 , cost =  0.0115711642429
training @ iter =  273500 , cost =  0.00861173309386
training @ iter =  273600 , cost =  0.0762323886156
training @ iter =  273700 , cost =  0.0605126768351
training @ iter =  273800 , cost =  0.00211005820893
training @ iter =  273900 , cost =  0.00244872621261
iter  273999  validation
epoch 12, iter 274000, validation loss 0.021164
epoch 12, iter 274000, validation error 0.656000 %
epoch 12, iter 274000, train minibatch error 0.000000 %
epoch 12, iter 274000, train buffer error 0.500000 %
training @ iter =  274000 , cost =  0.00048559679999
training @ iter =  274100 , cost =  0.0267328303307
training @ iter =  274200 , cost =  0.00355200283229
training @ iter =  274300 , cost =  0.0401411689818
training @ iter =  274400 , cost =  0.0562222488225
training @ iter =  274500 , cost =  0.0143621591851
training @ iter =  274600 , cost =  0.00652505178005
training @ iter =  274700 , cost =  0.0022047474049
training @ iter =  274800 , cost =  0.00180015747901
training @ iter =  274900 , cost =  0.00592847028747
training @ iter =  275000 , cost =  0.000845706788823
training @ iter =  275100 , cost =  0.0707516893744
training @ iter =  275200 , cost =  0.0471519678831
training @ iter =  275300 , cost =  0.0958429649472
training @ iter =  275400 , cost =  0.000732843880542
training @ iter =  275500 , cost =  0.00112572661601
training @ iter =  275600 , cost =  0.00282816402614
training @ iter =  275700 , cost =  0.00584780611098
training @ iter =  275800 , cost =  0.00430472195148
training @ iter =  275900 , cost =  0.0692732855678
iter  275999  validation
epoch 12, iter 276000, validation loss 0.020882
epoch 12, iter 276000, validation error 0.644000 %
epoch 12, iter 276000, train minibatch error 0.000000 %
epoch 12, iter 276000, train buffer error 0.200000 %
training @ iter =  276000 , cost =  0.0146227264777
training @ iter =  276100 , cost =  0.0548617951572
training @ iter =  276200 , cost =  0.00281923240982
training @ iter =  276300 , cost =  0.000825588242151
training @ iter =  276400 , cost =  0.00370207009837
training @ iter =  276500 , cost =  0.0111933127046
training @ iter =  276600 , cost =  0.0451962202787
training @ iter =  276700 , cost =  0.000984314014204
training @ iter =  276800 , cost =  0.0186256337911
training @ iter =  276900 , cost =  0.0917302072048
training @ iter =  277000 , cost =  0.00551970535889
training @ iter =  277100 , cost =  0.00102840783074
training @ iter =  277200 , cost =  0.0111667560413
training @ iter =  277300 , cost =  0.000707246013917
training @ iter =  277400 , cost =  0.00188749935478
training @ iter =  277500 , cost =  0.00850082281977
training @ iter =  277600 , cost =  0.0723576620221
training @ iter =  277700 , cost =  0.0208933185786
training @ iter =  277800 , cost =  0.00344039383344
training @ iter =  277900 , cost =  0.00643145106733
iter  277999  validation
epoch 12, iter 278000, validation loss 0.020612
epoch 12, iter 278000, validation error 0.661000 %
epoch 12, iter 278000, train minibatch error 2.000000 %
epoch 12, iter 278000, train buffer error 0.300000 %
training @ iter =  278000 , cost =  0.00747089693323
training @ iter =  278100 , cost =  0.00320725492202
training @ iter =  278200 , cost =  0.0142182298005
training @ iter =  278300 , cost =  0.00270077912137
training @ iter =  278400 , cost =  0.123754017055
training @ iter =  278500 , cost =  0.0081753320992
training @ iter =  278600 , cost =  0.000639268604573
training @ iter =  278700 , cost =  0.0087196836248
training @ iter =  278800 , cost =  0.00269099720754
training @ iter =  278900 , cost =  0.00236485083587
training @ iter =  279000 , cost =  0.000456743611721
training @ iter =  279100 , cost =  0.00138027383946
training @ iter =  279200 , cost =  0.105635792017
training @ iter =  279300 , cost =  0.00128342816606
training @ iter =  279400 , cost =  0.00162372167688
training @ iter =  279500 , cost =  0.00338863255456
training @ iter =  279600 , cost =  0.00229808012955
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  279700 , cost =  0.0247417837381
training @ iter =  279800 , cost =  0.00780175812542
training @ iter =  279900 , cost =  0.0663830712438
iter  279999  validation
epoch 12, iter 280000, validation loss 0.020190
epoch 12, iter 280000, validation error 0.628000 %
epoch 12, iter 280000, train minibatch error 2.000000 %
epoch 12, iter 280000, train buffer error 0.600000 %
training @ iter =  280000 , cost =  0.00416661426425
training @ iter =  280100 , cost =  0.0132187930867
training @ iter =  280200 , cost =  0.00226217438467
training @ iter =  280300 , cost =  0.049398817122
training @ iter =  280400 , cost =  0.0181410387158
training @ iter =  280500 , cost =  0.00265666982159
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.22
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 30400 chunk_18_50000.pkl
training @ iter =  280600 , cost =  0.00304757384583
--> train minibatch error =  0.16
-->  8 33600 chunk_18_50000.pkl
training @ iter =  280700 , cost =  0.0019306964241
training @ iter =  280800 , cost =  0.00617274269462
training @ iter =  280900 , cost =  0.00922096986324
training @ iter =  281000 , cost =  0.0377629958093
training @ iter =  281100 , cost =  0.000776892178692
--> train minibatch error =  0.14
-->  9 10550 chunk_19_50000.pkl
training @ iter =  281200 , cost =  0.124119542539
training @ iter =  281300 , cost =  0.0010098911589
training @ iter =  281400 , cost =  0.0497686229646
training @ iter =  281500 , cost =  0.320710211992
training @ iter =  281600 , cost =  0.125757157803
training @ iter =  281700 , cost =  0.0417849309742
training @ iter =  281800 , cost =  0.00658069783822
training @ iter =  281900 , cost =  0.00252138148062
iter  281999  validation
epoch 12, iter 282000, validation loss 0.020467
epoch 12, iter 282000, validation error 0.639000 %
epoch 12, iter 282000, train minibatch error 0.000000 %
epoch 12, iter 282000, train buffer error 0.400000 %
training @ iter =  282000 , cost =  0.0406980961561
training @ iter =  282100 , cost =  0.00354917650111
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  282200 , cost =  0.0261315479875
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  282300 , cost =  0.0895926505327
training @ iter =  282400 , cost =  0.0175109021366
training @ iter =  282500 , cost =  0.00100346829277
training @ iter =  282600 , cost =  0.0128817502409
training @ iter =  282700 , cost =  0.00314929126762
training @ iter =  282800 , cost =  0.0717061907053
training @ iter =  282900 , cost =  0.000682628247887
training @ iter =  283000 , cost =  0.0104913190007
training @ iter =  283100 , cost =  0.00377959990874
training @ iter =  283200 , cost =  0.00148075667676
training @ iter =  283300 , cost =  0.0576386786997
training @ iter =  283400 , cost =  0.00118342705537
training @ iter =  283500 , cost =  0.0020068869926
training @ iter =  283600 , cost =  0.0779491364956
training @ iter =  283700 , cost =  0.00214966083877
training @ iter =  283800 , cost =  0.00159863056615
training @ iter =  283900 , cost =  0.0878777205944
iter  283999  validation
epoch 12, iter 284000, validation loss 0.020692
epoch 12, iter 284000, validation error 0.646000 %
epoch 12, iter 284000, train minibatch error 0.000000 %
epoch 12, iter 284000, train buffer error 0.000000 %
training @ iter =  284000 , cost =  0.000416375958594
training @ iter =  284100 , cost =  0.000764891505241
training @ iter =  284200 , cost =  0.00256293453276
training @ iter =  284300 , cost =  0.0107077397406
training @ iter =  284400 , cost =  0.00222214520909
training @ iter =  284500 , cost =  0.0270779710263
training @ iter =  284600 , cost =  0.139210164547
training @ iter =  284700 , cost =  0.00324938353151
training @ iter =  284800 , cost =  0.00342523376457
training @ iter =  284900 , cost =  0.041571341455
training @ iter =  285000 , cost =  0.00929108634591
training @ iter =  285100 , cost =  0.0204286295921
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  285200 , cost =  0.00413332646713
