Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
training @ iter =  195400 , cost =  0.00143218133599
training @ iter =  195500 , cost =  0.0041723055765
training @ iter =  195600 , cost =  0.00794203486294
training @ iter =  195700 , cost =  0.00184963282663
training @ iter =  195800 , cost =  0.00115282018669
training @ iter =  195900 , cost =  0.00646593887359
iter  195999  validation
epoch 8, iter 196000, validation loss 0.019855
epoch 8, iter 196000, validation error 0.609000 %
epoch 8, iter 196000, train minibatch error 0.000000 %
epoch 8, iter 196000, train buffer error 0.700000 %
training @ iter =  196000 , cost =  0.0205118432641
training @ iter =  196100 , cost =  0.00211400073022
training @ iter =  196200 , cost =  0.0013103641104
--> train minibatch error =  0.12
-->  23 21400 chunk_8_50000.pkl
training @ iter =  196300 , cost =  0.00235121697187
training @ iter =  196400 , cost =  0.00280937249772
--> train minibatch error =  0.14
-->  23 31900 chunk_8_50000.pkl
training @ iter =  196500 , cost =  0.00372497318313
training @ iter =  196600 , cost =  0.00134529604111
training @ iter =  196700 , cost =  0.0896666496992
training @ iter =  196800 , cost =  0.107015602291
training @ iter =  196900 , cost =  0.0364879220724
training @ iter =  197000 , cost =  0.0325614586473
training @ iter =  197100 , cost =  0.0163471121341
training @ iter =  197200 , cost =  0.0150607489049
training @ iter =  197300 , cost =  0.00308121321723
training @ iter =  197400 , cost =  0.00411974592134
--> train minibatch error =  0.24
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34750 chunk_9_50000.pkl
training @ iter =  197500 , cost =  0.0128123797476
training @ iter =  197600 , cost =  0.00408593844622
training @ iter =  197700 , cost =  0.0102363554761
training @ iter =  197800 , cost =  0.00171929853968
training @ iter =  197900 , cost =  0.00297972955741
iter  197999  validation
epoch 9, iter 198000, validation loss 0.019988
epoch 9, iter 198000, validation error 0.622000 %
epoch 9, iter 198000, train minibatch error 0.000000 %
epoch 9, iter 198000, train buffer error 0.300000 %
training @ iter =  198000 , cost =  0.00514948833734
training @ iter =  198100 , cost =  0.00246501364745
training @ iter =  198200 , cost =  0.0057976115495
training @ iter =  198300 , cost =  0.00922423880547
training @ iter =  198400 , cost =  0.000863214721903
training @ iter =  198500 , cost =  0.0518105402589
training @ iter =  198600 , cost =  0.00693766772747
training @ iter =  198700 , cost =  0.0239194650203
training @ iter =  198800 , cost =  0.00222575641237
training @ iter =  198900 , cost =  0.00429374305531
training @ iter =  199000 , cost =  0.00500193424523
training @ iter =  199100 , cost =  0.00324192759581
--> train minibatch error =  0.12
-->  1 16150 chunk_11_50000.pkl
training @ iter =  199200 , cost =  0.00175663654227
training @ iter =  199300 , cost =  0.00901112705469
training @ iter =  199400 , cost =  0.000565264199395
training @ iter =  199500 , cost =  0.0299970079213
training @ iter =  199600 , cost =  0.0183507669717
training @ iter =  199700 , cost =  0.0121664907783
training @ iter =  199800 , cost =  0.00201492430642
training @ iter =  199900 , cost =  0.00128090172075
Learning rate:  0.00625
iter  199999  validation
epoch 9, iter 200000, validation loss 0.020019
epoch 9, iter 200000, validation error 0.635000 %
epoch 9, iter 200000, train minibatch error 2.000000 %
epoch 9, iter 200000, train buffer error 0.400000 %
training @ iter =  200000 , cost =  0.0284558106214
training @ iter =  200100 , cost =  0.00089519424364
training @ iter =  200200 , cost =  0.00517286360264
training @ iter =  200300 , cost =  0.0174266193062
training @ iter =  200400 , cost =  0.0185516942292
training @ iter =  200500 , cost =  0.00486079137772
training @ iter =  200600 , cost =  0.0201823562384
--> train minibatch error =  0.12
-->  2 44550 chunk_12_50000.pkl
training @ iter =  200700 , cost =  0.0307979956269
training @ iter =  200800 , cost =  0.0155030712485
--> train minibatch error =  0.12
-->  3 3550 chunk_13_50000.pkl
training @ iter =  200900 , cost =  0.00105864333455
training @ iter =  201000 , cost =  0.0007731259102
training @ iter =  201100 , cost =  0.00170563394204
training @ iter =  201200 , cost =  0.00252760807052
training @ iter =  201300 , cost =  0.00851187482476
training @ iter =  201400 , cost =  0.00203553284518
training @ iter =  201500 , cost =  0.00682008080184
training @ iter =  201600 , cost =  0.00170929962769
training @ iter =  201700 , cost =  0.0102674113587
training @ iter =  201800 , cost =  0.00238907616585
training @ iter =  201900 , cost =  0.0839061960578
iter  201999  validation
epoch 9, iter 202000, validation loss 0.020377
epoch 9, iter 202000, validation error 0.619000 %
epoch 9, iter 202000, train minibatch error 0.000000 %
epoch 9, iter 202000, train buffer error 0.600000 %
training @ iter =  202000 , cost =  0.00231916015036
training @ iter =  202100 , cost =  0.00701298937201
training @ iter =  202200 , cost =  0.00237214728259
training @ iter =  202300 , cost =  0.0405230298638
training @ iter =  202400 , cost =  0.00255392026156
training @ iter =  202500 , cost =  0.00282933888957
training @ iter =  202600 , cost =  0.00153734430205
training @ iter =  202700 , cost =  0.00131028715987
--> train minibatch error =  0.12
-->  4 46200 chunk_14_50000.pkl
training @ iter =  202800 , cost =  0.00210702419281
training @ iter =  202900 , cost =  0.00179774314165
training @ iter =  203000 , cost =  0.0658505186439
training @ iter =  203100 , cost =  0.0506768859923
training @ iter =  203200 , cost =  0.00435427390039
training @ iter =  203300 , cost =  0.00197195028886
training @ iter =  203400 , cost =  0.00379279907793
training @ iter =  203500 , cost =  0.00737837189808
training @ iter =  203600 , cost =  0.158650651574
training @ iter =  203700 , cost =  0.00062408298254
training @ iter =  203800 , cost =  0.00276516447775
training @ iter =  203900 , cost =  0.00176911859307
iter  203999  validation
epoch 9, iter 204000, validation loss 0.019814
epoch 9, iter 204000, validation error 0.605000 %
epoch 9, iter 204000, train minibatch error 2.000000 %
epoch 9, iter 204000, train buffer error 0.600000 %
training @ iter =  204000 , cost =  0.000694174086675
training @ iter =  204100 , cost =  0.00116693496238
training @ iter =  204200 , cost =  0.00196966552176
training @ iter =  204300 , cost =  0.00100743724033
training @ iter =  204400 , cost =  0.00896288547665
training @ iter =  204500 , cost =  0.00220569618978
training @ iter =  204600 , cost =  0.00296749151312
training @ iter =  204700 , cost =  0.00761058460921
training @ iter =  204800 , cost =  0.0249880179763
training @ iter =  204900 , cost =  0.00336305727251
training @ iter =  205000 , cost =  0.00260624731891
training @ iter =  205100 , cost =  0.0038284426555
training @ iter =  205200 , cost =  0.0020330878906
training @ iter =  205300 , cost =  0.00503999833018
training @ iter =  205400 , cost =  0.00108685670421
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  205500 , cost =  0.11091080308
training @ iter =  205600 , cost =  0.00240688654594
training @ iter =  205700 , cost =  0.00510855251923
training @ iter =  205800 , cost =  0.000911097740754
--> train minibatch error =  0.12
-->  8 4750 chunk_18_50000.pkl
training @ iter =  205900 , cost =  0.0119907585904
iter  205999  validation
epoch 9, iter 206000, validation loss 0.019997
epoch 9, iter 206000, validation error 0.625000 %
epoch 9, iter 206000, train minibatch error 0.000000 %
epoch 9, iter 206000, train buffer error 0.800000 %
training @ iter =  206000 , cost =  0.00171065435279
training @ iter =  206100 , cost =  0.048319529742
training @ iter =  206200 , cost =  0.000665158615448
training @ iter =  206300 , cost =  0.00451582064852
--> train minibatch error =  0.12
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.22
-->  8 30350 chunk_18_50000.pkl
training @ iter =  206400 , cost =  0.0738671645522
--> train minibatch error =  0.16
-->  8 33600 chunk_18_50000.pkl
training @ iter =  206500 , cost =  0.00598310213536
training @ iter =  206600 , cost =  0.0136793740094
training @ iter =  206700 , cost =  0.0624223947525
training @ iter =  206800 , cost =  0.0456063859165
training @ iter =  206900 , cost =  0.00539237260818
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  207000 , cost =  0.00150536408182
training @ iter =  207100 , cost =  0.0255536288023
training @ iter =  207200 , cost =  0.00116135412827
training @ iter =  207300 , cost =  0.00107698829379
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  207400 , cost =  0.0157031454146
training @ iter =  207500 , cost =  0.00523408222944
training @ iter =  207600 , cost =  0.0812501832843
training @ iter =  207700 , cost =  0.00332017452456
training @ iter =  207800 , cost =  0.0036000686232
training @ iter =  207900 , cost =  0.00212957430631
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
iter  207999  validation
epoch 9, iter 208000, validation loss 0.020240
epoch 9, iter 208000, validation error 0.610000 %
epoch 9, iter 208000, train minibatch error 0.000000 %
epoch 9, iter 208000, train buffer error 0.300000 %
training @ iter =  208000 , cost =  0.00396666815504
training @ iter =  208100 , cost =  0.00116046436597
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  208200 , cost =  0.00314204324968
training @ iter =  208300 , cost =  0.0129152797163
training @ iter =  208400 , cost =  0.0288622286171
training @ iter =  208500 , cost =  0.0627053678036
training @ iter =  208600 , cost =  0.00153501064051
training @ iter =  208700 , cost =  0.00102280313149
training @ iter =  208800 , cost =  0.00689846510068
training @ iter =  208900 , cost =  0.00420567253605
training @ iter =  209000 , cost =  0.000783233961556
training @ iter =  209100 , cost =  0.00141279771924
training @ iter =  209200 , cost =  0.00106034590863
training @ iter =  209300 , cost =  0.0105600049719
training @ iter =  209400 , cost =  0.00294983270578
training @ iter =  209500 , cost =  0.109014295042
training @ iter =  209600 , cost =  0.0128737604246
training @ iter =  209700 , cost =  0.0079202177003
training @ iter =  209800 , cost =  0.00304281059653
training @ iter =  209900 , cost =  0.00740284286439
iter  209999  validation
epoch 9, iter 210000, validation loss 0.019960
epoch 9, iter 210000, validation error 0.619000 %
epoch 9, iter 210000, train minibatch error 4.000000 %
epoch 9, iter 210000, train buffer error 0.800000 %
training @ iter =  210000 , cost =  0.0161342471838
training @ iter =  210100 , cost =  0.00297149480321
training @ iter =  210200 , cost =  0.0987478941679
training @ iter =  210300 , cost =  0.00442825490609
--> train minibatch error =  0.12
-->  12 29250 chunk_22_50000.pkl
training @ iter =  210400 , cost =  0.044100433588
training @ iter =  210500 , cost =  0.057357467711
training @ iter =  210600 , cost =  0.00500675989315
training @ iter =  210700 , cost =  0.111294269562
training @ iter =  210800 , cost =  0.0242995098233
training @ iter =  210900 , cost =  0.00703230919316
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  211000 , cost =  0.0342799387872
training @ iter =  211100 , cost =  0.0181503370404
training @ iter =  211200 , cost =  0.0198181085289
training @ iter =  211300 , cost =  0.00662140734494
training @ iter =  211400 , cost =  0.000734997622203
training @ iter =  211500 , cost =  0.149771809578
training @ iter =  211600 , cost =  0.00536161661148
training @ iter =  211700 , cost =  0.0331281274557
training @ iter =  211800 , cost =  0.0292622111738
training @ iter =  211900 , cost =  0.0013665179722
iter  211999  validation
epoch 9, iter 212000, validation loss 0.019524
epoch 9, iter 212000, validation error 0.625000 %
epoch 9, iter 212000, train minibatch error 2.000000 %
epoch 9, iter 212000, train buffer error 0.600000 %
training @ iter =  212000 , cost =  0.00314047327265
training @ iter =  212100 , cost =  0.00116704497486
training @ iter =  212200 , cost =  0.00137041870039
training @ iter =  212300 , cost =  0.00391488475725
training @ iter =  212400 , cost =  0.00182202691212
training @ iter =  212500 , cost =  0.00545813329518
training @ iter =  212600 , cost =  0.00253510661423
training @ iter =  212700 , cost =  0.0585140362382
training @ iter =  212800 , cost =  0.0317015908659
training @ iter =  212900 , cost =  0.0120729636401
training @ iter =  213000 , cost =  0.0775311663747
training @ iter =  213100 , cost =  0.00820405595005
training @ iter =  213200 , cost =  0.111063979566
training @ iter =  213300 , cost =  0.000849294709042
training @ iter =  213400 , cost =  0.000753714586608
training @ iter =  213500 , cost =  0.0386429801583
training @ iter =  213600 , cost =  0.100053958595
training @ iter =  213700 , cost =  0.0463597215712
training @ iter =  213800 , cost =  0.00106469204184
training @ iter =  213900 , cost =  0.00416440004483
iter  213999  validation
epoch 9, iter 214000, validation loss 0.019785
epoch 9, iter 214000, validation error 0.624000 %
epoch 9, iter 214000, train minibatch error 0.000000 %
epoch 9, iter 214000, train buffer error 0.400000 %
training @ iter =  214000 , cost =  0.0011722589843
training @ iter =  214100 , cost =  0.000853606907185
training @ iter =  214200 , cost =  0.00108198542148
training @ iter =  214300 , cost =  0.0986237898469
training @ iter =  214400 , cost =  0.0042540715076
training @ iter =  214500 , cost =  0.0391903668642
training @ iter =  214600 , cost =  0.00349251087755
training @ iter =  214700 , cost =  0.0141259804368
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  214800 , cost =  0.0108902081847
