nkerns =  [16 32 48 64] (4,)
training @ iter =  272900 , cost =  0.00429152976722
training @ iter =  273000 , cost =  0.00257403682917
training @ iter =  273100 , cost =  0.00682409573346
training @ iter =  273200 , cost =  0.00295342225581
training @ iter =  273300 , cost =  0.0634239464998
training @ iter =  273400 , cost =  0.0069792419672
training @ iter =  273500 , cost =  0.00964533071965
training @ iter =  273600 , cost =  0.0640488043427
training @ iter =  273700 , cost =  0.111371219158
training @ iter =  273800 , cost =  0.00757967820391
training @ iter =  273900 , cost =  0.00403643446043
iter  273999  validation
epoch 12, iter 274000, validation error 0.674000 %
epoch 12, iter 274000, train minibatch error 0.000000 %
epoch 12, iter 274000, train buffer error 0.400000 %
training @ iter =  274000 , cost =  0.00632329890504
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 6650 chunk_12_50000.pkl
training @ iter =  274100 , cost =  0.0309875700623
training @ iter =  274200 , cost =  0.0110803535208
training @ iter =  274300 , cost =  0.0291580017656
training @ iter =  274400 , cost =  0.0194033198059
training @ iter =  274500 , cost =  0.00880879629403
training @ iter =  274600 , cost =  0.00262636388652
training @ iter =  274700 , cost =  0.00405447138473
training @ iter =  274800 , cost =  0.00470791384578
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
training @ iter =  274900 , cost =  0.00362863834016
training @ iter =  275000 , cost =  0.000983247184195
training @ iter =  275100 , cost =  0.0799413323402
--> train minibatch error =  0.12
-->  3 10200 chunk_13_50000.pkl
training @ iter =  275200 , cost =  0.0111983278766
training @ iter =  275300 , cost =  0.121222279966
training @ iter =  275400 , cost =  0.000526498828549
training @ iter =  275500 , cost =  0.00165984872729
training @ iter =  275600 , cost =  0.00651215901598
--> train minibatch error =  0.14
-->  3 34000 chunk_13_50000.pkl
training @ iter =  275700 , cost =  0.00269213831052
training @ iter =  275800 , cost =  0.0150597402826
training @ iter =  275900 , cost =  0.0434849373996
iter  275999  validation
epoch 12, iter 276000, validation error 0.661000 %
epoch 12, iter 276000, train minibatch error 2.000000 %
epoch 12, iter 276000, train buffer error 0.600000 %
training @ iter =  276000 , cost =  0.008898797445
training @ iter =  276100 , cost =  0.0752193778753
training @ iter =  276200 , cost =  0.00323225324973
training @ iter =  276300 , cost =  0.00344256218523
training @ iter =  276400 , cost =  0.00738427229226
training @ iter =  276500 , cost =  0.0244012251496
training @ iter =  276600 , cost =  0.0252467449754
--> train minibatch error =  0.12
-->  4 36550 chunk_14_50000.pkl
training @ iter =  276700 , cost =  0.000504542724229
training @ iter =  276800 , cost =  0.00947334431112
--> train minibatch error =  0.12
-->  4 46200 chunk_14_50000.pkl
training @ iter =  276900 , cost =  0.116707161069
training @ iter =  277000 , cost =  0.0169364884496
training @ iter =  277100 , cost =  0.00156900018919
training @ iter =  277200 , cost =  0.0236943364143
training @ iter =  277300 , cost =  0.00886496901512
training @ iter =  277400 , cost =  0.00170825456735
training @ iter =  277500 , cost =  0.00804448872805
training @ iter =  277600 , cost =  0.0827009305358
training @ iter =  277700 , cost =  0.00689532700926
training @ iter =  277800 , cost =  0.00789502635598
training @ iter =  277900 , cost =  0.00472824461758
iter  277999  validation
epoch 12, iter 278000, validation error 0.668000 %
epoch 12, iter 278000, train minibatch error 2.000000 %
epoch 12, iter 278000, train buffer error 0.600000 %
training @ iter =  278000 , cost =  0.00264355936088
training @ iter =  278100 , cost =  0.00313557754271
training @ iter =  278200 , cost =  0.0500381141901
training @ iter =  278300 , cost =  0.00285093183629
training @ iter =  278400 , cost =  0.129320636392
training @ iter =  278500 , cost =  0.0113818813115
training @ iter =  278600 , cost =  0.00110844115261
training @ iter =  278700 , cost =  0.00104478432331
training @ iter =  278800 , cost =  0.00103339646012
training @ iter =  278900 , cost =  0.00854231696576
training @ iter =  279000 , cost =  0.000593641074374
training @ iter =  279100 , cost =  0.0072098840028
training @ iter =  279200 , cost =  0.148339182138
training @ iter =  279300 , cost =  0.00195943447761
training @ iter =  279400 , cost =  0.000317854137393
training @ iter =  279500 , cost =  0.000744322314858
training @ iter =  279600 , cost =  0.00292423390783
--> train minibatch error =  0.16
-->  7 33350 chunk_17_50000.pkl
training @ iter =  279700 , cost =  0.0548136122525
training @ iter =  279800 , cost =  0.00550397392362
training @ iter =  279900 , cost =  0.0201434213668
iter  279999  validation
epoch 12, iter 280000, validation error 0.672000 %
epoch 12, iter 280000, train minibatch error 2.000000 %
epoch 12, iter 280000, train buffer error 0.700000 %
training @ iter =  280000 , cost =  0.0332322157919
--> train minibatch error =  0.18
-->  8 4750 chunk_18_50000.pkl
training @ iter =  280100 , cost =  0.00714912591502
training @ iter =  280200 , cost =  0.0113919191062
training @ iter =  280300 , cost =  0.0275307297707
training @ iter =  280400 , cost =  0.0134345386177
training @ iter =  280500 , cost =  0.010563287884
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
training @ iter =  280600 , cost =  0.00161407561973
--> train minibatch error =  0.12
-->  8 33600 chunk_18_50000.pkl
training @ iter =  280700 , cost =  0.00653130747378
training @ iter =  280800 , cost =  0.00570961786434
training @ iter =  280900 , cost =  0.0042489641346
training @ iter =  281000 , cost =  0.0500936508179
training @ iter =  281100 , cost =  0.00171320349909
--> train minibatch error =  0.14
-->  9 10550 chunk_19_50000.pkl
training @ iter =  281200 , cost =  0.15946058929
training @ iter =  281300 , cost =  0.00044359677122
training @ iter =  281400 , cost =  0.0333979167044
training @ iter =  281500 , cost =  0.272436648607
--> train minibatch error =  0.16
-->  9 29850 chunk_19_50000.pkl
training @ iter =  281600 , cost =  0.105548523366
training @ iter =  281700 , cost =  0.0190251879394
training @ iter =  281800 , cost =  0.0169203858823
training @ iter =  281900 , cost =  0.00159141723998
iter  281999  validation
epoch 12, iter 282000, validation error 0.679000 %
epoch 12, iter 282000, train minibatch error 0.000000 %
epoch 12, iter 282000, train buffer error 0.400000 %
training @ iter =  282000 , cost =  0.0335460416973
training @ iter =  282100 , cost =  0.017448887229
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  282200 , cost =  0.0164157226682
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  282300 , cost =  0.0944127067924
training @ iter =  282400 , cost =  0.0156035805121
training @ iter =  282500 , cost =  0.000788935692981
training @ iter =  282600 , cost =  0.00954652298242
training @ iter =  282700 , cost =  0.00191357021686
training @ iter =  282800 , cost =  0.0517763458192
training @ iter =  282900 , cost =  0.000180745031685
training @ iter =  283000 , cost =  0.00364162679762
training @ iter =  283100 , cost =  0.00922355707735
training @ iter =  283200 , cost =  0.00122273887973
training @ iter =  283300 , cost =  0.024822846055
training @ iter =  283400 , cost =  0.00217402074486
training @ iter =  283500 , cost =  0.0192058384418
training @ iter =  283600 , cost =  0.0748810768127
training @ iter =  283700 , cost =  0.00614668196067
training @ iter =  283800 , cost =  0.000412882276578
training @ iter =  283900 , cost =  0.133451282978
--> train minibatch error =  0.12
-->  12 750 chunk_22_50000.pkl
iter  283999  validation
epoch 12, iter 284000, validation error 0.673000 %
epoch 12, iter 284000, train minibatch error 0.000000 %
epoch 12, iter 284000, train buffer error 0.300000 %
training @ iter =  284000 , cost =  7.92126738816e-05
training @ iter =  284100 , cost =  0.00136486324482
training @ iter =  284200 , cost =  0.00373122212477
training @ iter =  284300 , cost =  0.00169630395249
training @ iter =  284400 , cost =  0.00393464369699
training @ iter =  284500 , cost =  0.015288297087
training @ iter =  284600 , cost =  0.124991215765
training @ iter =  284700 , cost =  0.00987389590591
training @ iter =  284800 , cost =  0.0269357208163
training @ iter =  284900 , cost =  0.0465791933239
training @ iter =  285000 , cost =  0.00665394915268
training @ iter =  285100 , cost =  0.0587235465646
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  285200 , cost =  0.00606643920764
training @ iter =  285300 , cost =  0.0328390412033
training @ iter =  285400 , cost =  0.0526447966695
training @ iter =  285500 , cost =  0.00345263956115
training @ iter =  285600 , cost =  0.0019654862117
training @ iter =  285700 , cost =  0.00959244836122
training @ iter =  285800 , cost =  0.000298208906315
training @ iter =  285900 , cost =  0.00187082437333
iter  285999  validation
epoch 12, iter 286000, validation error 0.668000 %
epoch 12, iter 286000, train minibatch error 0.000000 %
epoch 12, iter 286000, train buffer error 0.500000 %
training @ iter =  286000 , cost =  0.00275528524071
training @ iter =  286100 , cost =  0.00240269233473
training @ iter =  286200 , cost =  0.158782422543
training @ iter =  286300 , cost =  0.0205819495022
training @ iter =  286400 , cost =  0.0344081558287
training @ iter =  286500 , cost =  0.0207961145788
training @ iter =  286600 , cost =  0.00493806879967
training @ iter =  286700 , cost =  0.000239350454649
training @ iter =  286800 , cost =  0.00452958000824
training @ iter =  286900 , cost =  0.00645105820149
training @ iter =  287000 , cost =  0.00371557590552
training @ iter =  287100 , cost =  0.0478883981705
training @ iter =  287200 , cost =  0.00214602216147
training @ iter =  287300 , cost =  0.0158685594797
training @ iter =  287400 , cost =  0.000999564654194
training @ iter =  287500 , cost =  0.000814520404674
training @ iter =  287600 , cost =  0.00246686255559
training @ iter =  287700 , cost =  0.00190531124827
training @ iter =  287800 , cost =  0.0809909701347
training @ iter =  287900 , cost =  0.0315616987646
iter  287999  validation
epoch 12, iter 288000, validation error 0.674000 %
epoch 12, iter 288000, train minibatch error 0.000000 %
epoch 12, iter 288000, train buffer error 0.400000 %
training @ iter =  288000 , cost =  0.011661304161
training @ iter =  288100 , cost =  0.021299354732
training @ iter =  288200 , cost =  0.0160507839173
training @ iter =  288300 , cost =  0.0288562942296
training @ iter =  288400 , cost =  0.00243260408752
training @ iter =  288500 , cost =  0.0125695774332
training @ iter =  288600 , cost =  0.00403573084623
training @ iter =  288700 , cost =  0.0131586566567
training @ iter =  288800 , cost =  0.00821349024773
training @ iter =  288900 , cost =  0.0261966399848
training @ iter =  289000 , cost =  0.0377382859588
training @ iter =  289100 , cost =  0.0135240126401
training @ iter =  289200 , cost =  0.0047427630052
training @ iter =  289300 , cost =  0.00878316909075
training @ iter =  289400 , cost =  0.150191321969
training @ iter =  289500 , cost =  0.0856742635369
training @ iter =  289600 , cost =  0.0202039964497
training @ iter =  289700 , cost =  0.000814467202872
training @ iter =  289800 , cost =  0.0163902789354
training @ iter =  289900 , cost =  0.00429249089211
iter  289999  validation
epoch 12, iter 290000, validation error 0.679000 %
epoch 12, iter 290000, train minibatch error 0.000000 %
epoch 12, iter 290000, train buffer error 0.600000 %
training @ iter =  290000 , cost =  0.00208455440588
training @ iter =  290100 , cost =  0.0243730396032
training @ iter =  290200 , cost =  0.0203464850783
training @ iter =  290300 , cost =  0.00385956466198
training @ iter =  290400 , cost =  0.00641351146623
training @ iter =  290500 , cost =  0.000578361738008
training @ iter =  290600 , cost =  0.0015170261031
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  290700 , cost =  0.0103360442445
training @ iter =  290800 , cost =  0.00992262456566
--> train minibatch error =  0.14
-->  19 8950 chunk_4_50000.pkl
training @ iter =  290900 , cost =  0.0174808241427
training @ iter =  291000 , cost =  0.00603946205229
training @ iter =  291100 , cost =  0.0396236293018
training @ iter =  291200 , cost =  0.0915968343616
training @ iter =  291300 , cost =  0.00170959171373
training @ iter =  291400 , cost =  0.0189279783517
training @ iter =  291500 , cost =  0.00719543686137
training @ iter =  291600 , cost =  0.0118644870818
training @ iter =  291700 , cost =  0.013924526982
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  291800 , cost =  0.00202550506219
training @ iter =  291900 , cost =  0.0124924480915
iter  291999  validation
epoch 12, iter 292000, validation error 0.677000 %
epoch 12, iter 292000, train minibatch error 0.000000 %
epoch 12, iter 292000, train buffer error 0.600000 %
training @ iter =  292000 , cost =  0.00316373817623
training @ iter =  292100 , cost =  0.00578312342986
training @ iter =  292200 , cost =  0.113819018006
training @ iter =  292300 , cost =  0.0449433624744
training @ iter =  292400 , cost =  0.0157912448049
training @ iter =  292500 , cost =  0.00784039497375
training @ iter =  292600 , cost =  0.0113376844674
training @ iter =  292700 , cost =  0.00703313807026
training @ iter =  292800 , cost =  0.00248862942681
