Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [20 50] (2,)
--> train minibatch error =  0.14
-->  8 4750 chunk_18_50000.pkl
training @ iter =  205900 , cost =  0.00338733266108
iter  205999  validation
epoch 9, iter 206000, validation error 0.686000 %
epoch 9, iter 206000, train minibatch error 0.000000 %
epoch 9, iter 206000, train buffer error 0.700000 %
training @ iter =  206000 , cost =  0.0109010422602
training @ iter =  206100 , cost =  0.135003834963
training @ iter =  206200 , cost =  0.0016829961678
training @ iter =  206300 , cost =  0.00645411806181
--> train minibatch error =  0.12
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.3
-->  8 30350 chunk_18_50000.pkl
training @ iter =  206400 , cost =  0.109173409641
training @ iter =  206500 , cost =  0.00404227152467
training @ iter =  206600 , cost =  0.0452016815543
training @ iter =  206700 , cost =  0.090322829783
training @ iter =  206800 , cost =  0.0948507487774
training @ iter =  206900 , cost =  0.0309106856585
training @ iter =  207000 , cost =  0.00317033776082
training @ iter =  207100 , cost =  0.0581048950553
training @ iter =  207200 , cost =  0.00717528350651
training @ iter =  207300 , cost =  0.00462008081377
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  207400 , cost =  0.0183753091842
training @ iter =  207500 , cost =  0.00983146391809
training @ iter =  207600 , cost =  0.0522173531353
training @ iter =  207700 , cost =  0.00649847928435
training @ iter =  207800 , cost =  0.00685024866834
training @ iter =  207900 , cost =  0.0179354008287
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
iter  207999  validation
epoch 9, iter 208000, validation error 0.720000 %
epoch 9, iter 208000, train minibatch error 0.000000 %
epoch 9, iter 208000, train buffer error 0.400000 %
training @ iter =  208000 , cost =  0.00494724558666
training @ iter =  208100 , cost =  0.00136202212889
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  208200 , cost =  0.00290329521522
training @ iter =  208300 , cost =  0.00289283995517
training @ iter =  208400 , cost =  0.0395044535398
training @ iter =  208500 , cost =  0.0516988188028
training @ iter =  208600 , cost =  0.00307452818379
training @ iter =  208700 , cost =  0.00267866114154
training @ iter =  208800 , cost =  0.00855383835733
training @ iter =  208900 , cost =  0.00430475734174
training @ iter =  209000 , cost =  0.00135920906905
training @ iter =  209100 , cost =  0.000864632369485
training @ iter =  209200 , cost =  0.000856811529957
training @ iter =  209300 , cost =  0.0160047821701
training @ iter =  209400 , cost =  0.00382678327151
training @ iter =  209500 , cost =  0.0930291563272
training @ iter =  209600 , cost =  0.0155645469204
training @ iter =  209700 , cost =  0.02431849204
--> train minibatch error =  0.14
-->  12 750 chunk_22_50000.pkl
training @ iter =  209800 , cost =  0.00372674246319
training @ iter =  209900 , cost =  0.00588682899252
iter  209999  validation
epoch 9, iter 210000, validation error 0.687000 %
epoch 9, iter 210000, train minibatch error 4.000000 %
epoch 9, iter 210000, train buffer error 0.900000 %
training @ iter =  210000 , cost =  0.031767513603
training @ iter =  210100 , cost =  0.00122096284758
training @ iter =  210200 , cost =  0.0966669246554
training @ iter =  210300 , cost =  0.0142493937165
training @ iter =  210400 , cost =  0.00533964624628
training @ iter =  210500 , cost =  0.0470073111355
training @ iter =  210600 , cost =  0.00403220765293
training @ iter =  210700 , cost =  0.0900811105967
training @ iter =  210800 , cost =  0.00600364664569
training @ iter =  210900 , cost =  0.00844549573958
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  211000 , cost =  0.00447223708034
training @ iter =  211100 , cost =  0.0087201371789
training @ iter =  211200 , cost =  0.0294141545892
training @ iter =  211300 , cost =  0.0130500542
training @ iter =  211400 , cost =  0.00226323097013
training @ iter =  211500 , cost =  0.133449941874
training @ iter =  211600 , cost =  0.00455048074946
training @ iter =  211700 , cost =  0.0380697660148
training @ iter =  211800 , cost =  0.0363842956722
training @ iter =  211900 , cost =  0.00203881645575
iter  211999  validation
epoch 9, iter 212000, validation error 0.684000 %
epoch 9, iter 212000, train minibatch error 2.000000 %
epoch 9, iter 212000, train buffer error 0.400000 %
training @ iter =  212000 , cost =  0.0107892462984
training @ iter =  212100 , cost =  0.00236551696435
training @ iter =  212200 , cost =  0.00140139285941
training @ iter =  212300 , cost =  0.0174709316343
training @ iter =  212400 , cost =  0.00311623606831
training @ iter =  212500 , cost =  0.0225774291903
training @ iter =  212600 , cost =  0.00360965216532
training @ iter =  212700 , cost =  0.0865694358945
training @ iter =  212800 , cost =  0.0412480011582
training @ iter =  212900 , cost =  0.00777650484815
training @ iter =  213000 , cost =  0.0104023516178
training @ iter =  213100 , cost =  0.00516839278862
training @ iter =  213200 , cost =  0.101311549544
training @ iter =  213300 , cost =  0.00121622171719
training @ iter =  213400 , cost =  0.00233526458032
training @ iter =  213500 , cost =  0.0744323432446
training @ iter =  213600 , cost =  0.16009786725
training @ iter =  213700 , cost =  0.0820758417249
training @ iter =  213800 , cost =  0.00213842093945
training @ iter =  213900 , cost =  0.00690884608775
iter  213999  validation
epoch 9, iter 214000, validation error 0.692000 %
epoch 9, iter 214000, train minibatch error 0.000000 %
epoch 9, iter 214000, train buffer error 0.500000 %
training @ iter =  214000 , cost =  0.00152162928134
training @ iter =  214100 , cost =  0.00548073416576
training @ iter =  214200 , cost =  0.00288621685468
training @ iter =  214300 , cost =  0.1430324018
training @ iter =  214400 , cost =  0.0128524526954
training @ iter =  214500 , cost =  0.0165253542364
training @ iter =  214600 , cost =  0.0135762002319
training @ iter =  214700 , cost =  0.0206218622625
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  214800 , cost =  0.0211844034493
training @ iter =  214900 , cost =  0.00120497215539
training @ iter =  215000 , cost =  0.00459687365219
training @ iter =  215100 , cost =  0.00457174191251
training @ iter =  215200 , cost =  0.00223517348059
training @ iter =  215300 , cost =  0.00869288947433
training @ iter =  215400 , cost =  0.00285313744098
training @ iter =  215500 , cost =  0.0559787862003
training @ iter =  215600 , cost =  0.0255000852048
training @ iter =  215700 , cost =  0.000520967296325
training @ iter =  215800 , cost =  0.0056543732062
training @ iter =  215900 , cost =  0.0196537002921
iter  215999  validation
epoch 9, iter 216000, validation error 0.691000 %
epoch 9, iter 216000, train minibatch error 0.000000 %
epoch 9, iter 216000, train buffer error 0.700000 %
training @ iter =  216000 , cost =  0.00366875296459
training @ iter =  216100 , cost =  0.00338380574249
training @ iter =  216200 , cost =  0.00180338055361
training @ iter =  216300 , cost =  0.121438018978
training @ iter =  216400 , cost =  0.0743777677417
training @ iter =  216500 , cost =  0.0016760325525
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  216600 , cost =  0.0561599209905
training @ iter =  216700 , cost =  0.00450686225668
training @ iter =  216800 , cost =  0.0852639749646
training @ iter =  216900 , cost =  0.0155144259334
training @ iter =  217000 , cost =  0.00559728080407
training @ iter =  217100 , cost =  0.0029444671236
training @ iter =  217200 , cost =  0.0966263189912
training @ iter =  217300 , cost =  0.0358089096844
training @ iter =  217400 , cost =  0.153813615441
training @ iter =  217500 , cost =  0.00160100823268
training @ iter =  217600 , cost =  0.0142343947664
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  217700 , cost =  0.00206177425571
training @ iter =  217800 , cost =  0.032583348453
training @ iter =  217900 , cost =  0.00223530363292
iter  217999  validation
epoch 9, iter 218000, validation error 0.701000 %
epoch 9, iter 218000, train minibatch error 2.000000 %
epoch 9, iter 218000, train buffer error 0.700000 %
training @ iter =  218000 , cost =  0.0819064825773
training @ iter =  218100 , cost =  0.00631314143538
training @ iter =  218200 , cost =  0.22025680542
training @ iter =  218300 , cost =  0.119775846601
training @ iter =  218400 , cost =  0.00362127553672
training @ iter =  218500 , cost =  0.00503789354116
training @ iter =  218600 , cost =  0.0245185922831
training @ iter =  218700 , cost =  0.0223476402462
training @ iter =  218800 , cost =  0.00617016898468
training @ iter =  218900 , cost =  0.0198525600135
training @ iter =  219000 , cost =  0.0360074676573
training @ iter =  219100 , cost =  0.00621657911688
training @ iter =  219200 , cost =  0.000839849410113
training @ iter =  219300 , cost =  0.0268234983087
training @ iter =  219400 , cost =  0.0359762944281
training @ iter =  219500 , cost =  0.00509693380445
training @ iter =  219600 , cost =  0.039455935359
training @ iter =  219700 , cost =  0.129741579294
training @ iter =  219800 , cost =  0.0468039996922
training @ iter =  219900 , cost =  0.0381840094924
iter  219999  validation
epoch 9, iter 220000, validation error 0.690000 %
epoch 9, iter 220000, train minibatch error 0.000000 %
epoch 9, iter 220000, train buffer error 0.400000 %
training @ iter =  220000 , cost =  0.00260373111814
training @ iter =  220100 , cost =  0.00380914798006
training @ iter =  220200 , cost =  0.00243571540341
training @ iter =  220300 , cost =  0.000976588227786
training @ iter =  220400 , cost =  0.0228342935443
training @ iter =  220500 , cost =  0.001338416012
training @ iter =  220600 , cost =  0.0131390765309
training @ iter =  220700 , cost =  0.00928174331784
training @ iter =  220800 , cost =  0.106621943414
training @ iter =  220900 , cost =  0.00210054940544
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
training @ iter =  221000 , cost =  0.014524105005
training @ iter =  221100 , cost =  0.00671975174919
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.18
-->  23 31950 chunk_8_50000.pkl
training @ iter =  221200 , cost =  0.0367062501609
training @ iter =  221300 , cost =  0.00458646705374
training @ iter =  221400 , cost =  0.0434903353453
training @ iter =  221500 , cost =  0.00371353561059
training @ iter =  221600 , cost =  0.00383502105251
training @ iter =  221700 , cost =  0.00217950576916
training @ iter =  221800 , cost =  0.00403528474271
training @ iter =  221900 , cost =  0.0020608487539
iter  221999  validation
epoch 9, iter 222000, validation error 0.670000 %
epoch 9, iter 222000, train minibatch error 0.000000 %
epoch 9, iter 222000, train buffer error 0.600000 %
patience =  321999 0.99 443998
FPR, FNR =  0.00750414864905 0.00588474019058
training @ iter =  222000 , cost =  0.00320705887862
training @ iter =  222100 , cost =  0.00592876039445
training @ iter =  222200 , cost =  0.0141426697373
--> train minibatch error =  0.24
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.3
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34800 chunk_9_50000.pkl
training @ iter =  222300 , cost =  0.00296748848632
training @ iter =  222400 , cost =  0.0230904482305
training @ iter =  222500 , cost =  0.00429223338142
training @ iter =  222600 , cost =  0.0412633121014
training @ iter =  222700 , cost =  0.0109242210165
training @ iter =  222800 , cost =  0.0246240645647
training @ iter =  222900 , cost =  0.0615172944963
training @ iter =  223000 , cost =  0.00516516156495
--> train minibatch error =  0.12
-->  0 29050 chunk_10_50000.pkl
training @ iter =  223100 , cost =  0.00220162514597
training @ iter =  223200 , cost =  0.00121664965991
training @ iter =  223300 , cost =  0.0579118877649
training @ iter =  223400 , cost =  0.0118192192167
training @ iter =  223500 , cost =  0.00273458682932
training @ iter =  223600 , cost =  0.00824193004519
training @ iter =  223700 , cost =  0.156607300043
training @ iter =  223800 , cost =  0.00530519848689
--> train minibatch error =  0.14
-->  1 16150 chunk_11_50000.pkl
training @ iter =  223900 , cost =  0.00659030070528
iter  223999  validation
epoch 10, iter 224000, validation error 0.681000 %
epoch 10, iter 224000, train minibatch error 0.000000 %
epoch 10, iter 224000, train buffer error 0.600000 %
training @ iter =  224000 , cost =  0.00273584062234
training @ iter =  224100 , cost =  0.0242236740887
training @ iter =  224200 , cost =  0.129773899913
training @ iter =  224300 , cost =  0.0103049445897
training @ iter =  224400 , cost =  0.00903225131333
training @ iter =  224500 , cost =  0.00373177882284
training @ iter =  224600 , cost =  0.0710643455386
--> train minibatch error =  0.16
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6650 chunk_12_50000.pkl
training @ iter =  224700 , cost =  0.0324526578188
training @ iter =  224800 , cost =  0.00202046800405
training @ iter =  224900 , cost =  0.0128784812987
training @ iter =  225000 , cost =  0.0886032506824
training @ iter =  225100 , cost =  0.00443031312898
training @ iter =  225200 , cost =  0.07912106812
training @ iter =  225300 , cost =  0.0355676859617
--> train minibatch error =  0.12
-->  2 44550 chunk_12_50000.pkl
training @ iter =  225400 , cost =  0.00264906114899
training @ iter =  225500 , cost =  0.00202548783273
training @ iter =  225600 , cost =  0.00903035793453
training @ iter =  225700 , cost =  0.00363244302571
training @ iter =  225800 , cost =  0.00273738242686
