Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
--> train minibatch error =  0.12
-->  9 21650 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 23650 chunk_19_50000.pkl
iter  231999  validation
epoch 10, iter 232000, validation loss 0.076738
epoch 10, iter 232000, validation error 2.561000 %
epoch 10, iter 232000, train minibatch error 0.000000 %
epoch 10, iter 232000, train buffer error 2.100000 %
patience =  331999 0.99 463998
training @ iter =  232000 , cost =  0.0395993329585
--> train minibatch error =  0.24
-->  9 25250 chunk_19_50000.pkl
--> train minibatch error =  0.12
-->  9 26650 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 29200 chunk_19_50000.pkl
training @ iter =  232100 , cost =  0.0468111522496
--> train minibatch error =  0.18
-->  9 29850 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 29900 chunk_19_50000.pkl
training @ iter =  232200 , cost =  0.164439126849
--> train minibatch error =  0.12
-->  9 37700 chunk_19_50000.pkl
training @ iter =  232300 , cost =  0.141568005085
--> train minibatch error =  0.12
-->  9 42650 chunk_19_50000.pkl
--> train minibatch error =  0.16
-->  9 44500 chunk_19_50000.pkl
training @ iter =  232400 , cost =  0.0209466554224
--> train minibatch error =  0.12
-->  9 47750 chunk_19_50000.pkl
training @ iter =  232500 , cost =  0.0658503472805
training @ iter =  232600 , cost =  0.0255482774228
--> train minibatch error =  0.12
-->  10 8100 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 8800 chunk_20_50000.pkl
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  232700 , cost =  0.0659532174468
--> train minibatch error =  0.12
-->  10 11300 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 13100 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 14500 chunk_20_50000.pkl
training @ iter =  232800 , cost =  0.00698511954397
--> train minibatch error =  0.14
-->  10 17050 chunk_20_50000.pkl
--> train minibatch error =  0.16
-->  10 17150 chunk_20_50000.pkl
training @ iter =  232900 , cost =  0.0156707949936
--> train minibatch error =  0.12
-->  10 20100 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 22600 chunk_20_50000.pkl
--> train minibatch error =  0.22
-->  10 23350 chunk_20_50000.pkl
--> train minibatch error =  0.16
-->  10 23400 chunk_20_50000.pkl
training @ iter =  233000 , cost =  0.158014461398
training @ iter =  233100 , cost =  0.0317352488637
--> train minibatch error =  0.14
-->  10 29800 chunk_20_50000.pkl
--> train minibatch error =  0.14
-->  10 31650 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 32450 chunk_20_50000.pkl
training @ iter =  233200 , cost =  0.0266887024045
--> train minibatch error =  0.14
-->  10 35850 chunk_20_50000.pkl
--> train minibatch error =  0.16
-->  10 36050 chunk_20_50000.pkl
training @ iter =  233300 , cost =  0.156526386738
--> train minibatch error =  0.14
-->  10 41300 chunk_20_50000.pkl
--> train minibatch error =  0.12
-->  10 42150 chunk_20_50000.pkl
training @ iter =  233400 , cost =  0.0400086641312
--> train minibatch error =  0.16
-->  10 48400 chunk_20_50000.pkl
training @ iter =  233500 , cost =  0.0689100772142
--> train minibatch error =  0.16
-->  11 250 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 3650 chunk_21_50000.pkl
training @ iter =  233600 , cost =  0.0817094817758
--> train minibatch error =  0.14
-->  11 7050 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 9200 chunk_21_50000.pkl
training @ iter =  233700 , cost =  0.0184457022697
--> train minibatch error =  0.14
-->  11 11250 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 13700 chunk_21_50000.pkl
training @ iter =  233800 , cost =  0.0379598475993
--> train minibatch error =  0.12
-->  11 15000 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 17400 chunk_21_50000.pkl
training @ iter =  233900 , cost =  0.0595359168947
--> train minibatch error =  0.12
-->  11 22500 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 23450 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 24250 chunk_21_50000.pkl
iter  233999  validation
epoch 10, iter 234000, validation loss 0.076645
epoch 10, iter 234000, validation error 2.662000 %
epoch 10, iter 234000, train minibatch error 2.000000 %
epoch 10, iter 234000, train buffer error 2.600000 %
training @ iter =  234000 , cost =  0.0579181686044
training @ iter =  234100 , cost =  0.0162544064224
--> train minibatch error =  0.14
-->  11 30050 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 30150 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 31300 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 32150 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 32550 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 32800 chunk_21_50000.pkl
training @ iter =  234200 , cost =  0.00607691891491
--> train minibatch error =  0.2
-->  11 35750 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 37500 chunk_21_50000.pkl
training @ iter =  234300 , cost =  0.341809391975
--> train minibatch error =  0.16
-->  11 39650 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 39850 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 40650 chunk_21_50000.pkl
--> train minibatch error =  0.12
-->  11 41900 chunk_21_50000.pkl
--> train minibatch error =  0.24
-->  11 42100 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 42200 chunk_21_50000.pkl
--> train minibatch error =  0.14
-->  11 43200 chunk_21_50000.pkl
--> train minibatch error =  0.16
-->  11 44300 chunk_21_50000.pkl
training @ iter =  234400 , cost =  0.0181245971471
--> train minibatch error =  0.18
-->  11 45650 chunk_21_50000.pkl
training @ iter =  234500 , cost =  0.0276567656547
--> train minibatch error =  0.14
-->  12 50 chunk_22_50000.pkl
--> train minibatch error =  0.22
-->  12 750 chunk_22_50000.pkl
training @ iter =  234600 , cost =  0.0506353154778
--> train minibatch error =  0.14
-->  12 6650 chunk_22_50000.pkl
--> train minibatch error =  0.12
-->  12 8800 chunk_22_50000.pkl
training @ iter =  234700 , cost =  0.19499501586
--> train minibatch error =  0.14
-->  12 10750 chunk_22_50000.pkl
training @ iter =  234800 , cost =  0.0083731058985
training @ iter =  234900 , cost =  0.0944821611047
--> train minibatch error =  0.18
-->  12 23600 chunk_22_50000.pkl
training @ iter =  235000 , cost =  0.0278313159943
--> train minibatch error =  0.14
-->  12 27300 chunk_22_50000.pkl
--> train minibatch error =  0.2
-->  12 29250 chunk_22_50000.pkl
training @ iter =  235100 , cost =  0.0175600498915
--> train minibatch error =  0.2
-->  12 30900 chunk_22_50000.pkl
--> train minibatch error =  0.22
-->  12 34100 chunk_22_50000.pkl
training @ iter =  235200 , cost =  0.00918286666274
--> train minibatch error =  0.14
-->  12 36700 chunk_22_50000.pkl
training @ iter =  235300 , cost =  0.00841397419572
--> train minibatch error =  0.12
-->  12 40200 chunk_22_50000.pkl
--> train minibatch error =  0.12
-->  12 40550 chunk_22_50000.pkl
--> train minibatch error =  0.14
-->  12 42550 chunk_22_50000.pkl
training @ iter =  235400 , cost =  0.0253417156637
--> train minibatch error =  0.14
-->  12 47350 chunk_22_50000.pkl
--> train minibatch error =  0.12
-->  12 49600 chunk_22_50000.pkl
training @ iter =  235500 , cost =  0.0867852270603
--> train minibatch error =  0.14
-->  13 4600 chunk_23_50000.pkl
training @ iter =  235600 , cost =  0.0824899598956
--> train minibatch error =  0.12
-->  13 6950 chunk_23_50000.pkl
--> train minibatch error =  0.14
-->  13 8350 chunk_23_50000.pkl
--> train minibatch error =  0.12
-->  13 9300 chunk_23_50000.pkl
training @ iter =  235700 , cost =  0.0160492770374
--> train minibatch error =  0.12
-->  13 9800 chunk_23_50000.pkl
training @ iter =  235800 , cost =  0.00441344687715
--> train minibatch error =  0.12
-->  13 15850 chunk_23_50000.pkl
--> train minibatch error =  0.14
-->  13 17650 chunk_23_50000.pkl
training @ iter =  235900 , cost =  0.0823790580034
--> train minibatch error =  0.12
-->  13 19700 chunk_23_50000.pkl
--> train minibatch error =  0.16
-->  13 20400 chunk_23_50000.pkl
--> train minibatch error =  0.26
-->  13 22250 chunk_23_50000.pkl
--> train minibatch error =  0.16
-->  13 23900 chunk_23_50000.pkl
iter  235999  validation
epoch 10, iter 236000, validation loss 0.076317
epoch 10, iter 236000, validation error 2.596000 %
epoch 10, iter 236000, train minibatch error 0.000000 %
epoch 10, iter 236000, train buffer error 2.500000 %
training @ iter =  236000 , cost =  0.189591556787
--> train minibatch error =  0.14
-->  13 24700 chunk_23_50000.pkl
--> train minibatch error =  0.18
-->  13 26050 chunk_23_50000.pkl
--> train minibatch error =  0.14
-->  13 26100 chunk_23_50000.pkl
training @ iter =  236100 , cost =  0.129904389381
--> train minibatch error =  0.16
-->  13 31100 chunk_23_50000.pkl
--> train minibatch error =  0.12
-->  13 32250 chunk_23_50000.pkl
--> train minibatch error =  0.16
-->  13 32800 chunk_23_50000.pkl
training @ iter =  236200 , cost =  0.0324154049158
training @ iter =  236300 , cost =  0.03325939551
--> train minibatch error =  0.16
-->  13 40250 chunk_23_50000.pkl
--> train minibatch error =  0.12
-->  13 43650 chunk_23_50000.pkl
training @ iter =  236400 , cost =  0.0448603518307
--> train minibatch error =  0.14
-->  13 46950 chunk_23_50000.pkl
--> train minibatch error =  0.14
-->  13 47950 chunk_23_50000.pkl
training @ iter =  236500 , cost =  0.31673425436
--> train minibatch error =  0.12
-->  14 900 chunk_24_50000.pkl
--> train minibatch error =  0.16
-->  14 4050 chunk_24_50000.pkl
training @ iter =  236600 , cost =  0.0322791039944
--> train minibatch error =  0.14
-->  14 5850 chunk_24_50000.pkl
--> train minibatch error =  0.16
-->  14 7750 chunk_24_50000.pkl
training @ iter =  236700 , cost =  0.146634578705
--> train minibatch error =  0.12
-->  14 10400 chunk_24_50000.pkl
--> train minibatch error =  0.12
-->  14 13250 chunk_24_50000.pkl
--> train minibatch error =  0.16
-->  14 13350 chunk_24_50000.pkl
training @ iter =  236800 , cost =  0.0101825138554
--> train minibatch error =  0.16
-->  14 15500 chunk_24_50000.pkl
--> train minibatch error =  0.12
-->  14 15750 chunk_24_50000.pkl
--> train minibatch error =  0.12
-->  14 16700 chunk_24_50000.pkl
--> train minibatch error =  0.16
-->  14 17200 chunk_24_50000.pkl
training @ iter =  236900 , cost =  0.021544419229
--> train minibatch error =  0.12
-->  14 19850 chunk_24_50000.pkl
training @ iter =  237000 , cost =  0.0313016176224
--> train minibatch error =  0.16
-->  14 27150 chunk_24_50000.pkl
--> train minibatch error =  0.38
-->  14 28050 chunk_24_50000.pkl
--> train minibatch error =  0.22
-->  14 28100 chunk_24_50000.pkl
--> train minibatch error =  0.12
-->  14 28450 chunk_24_50000.pkl
training @ iter =  237100 , cost =  0.0130381016061
--> train minibatch error =  0.12
-->  14 30950 chunk_24_50000.pkl
--> train minibatch error =  0.14
-->  14 32200 chunk_24_50000.pkl
--> train minibatch error =  0.2
-->  14 32650 chunk_24_50000.pkl
--> train minibatch error =  0.14
-->  14 33750 chunk_24_50000.pkl
training @ iter =  237200 , cost =  0.0316582918167
training @ iter =  237300 , cost =  0.265197724104
--> train minibatch error =  0.12
-->  14 40900 chunk_24_50000.pkl
--> train minibatch error =  0.14
-->  14 41250 chunk_24_50000.pkl
training @ iter =  237400 , cost =  0.132743373513
--> train minibatch error =  0.12
-->  14 48750 chunk_24_50000.pkl
--> train minibatch error =  0.12
-->  14 49600 chunk_24_50000.pkl
training @ iter =  237500 , cost =  0.169532984495
--> train minibatch error =  0.14
-->  15 1350 chunk_25_50000.pkl
--> train minibatch error =  0.18
-->  15 3200 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 4150 chunk_25_50000.pkl
training @ iter =  237600 , cost =  0.172650068998
--> train minibatch error =  0.16
-->  15 5700 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 7550 chunk_25_50000.pkl
training @ iter =  237700 , cost =  0.0671518221498
--> train minibatch error =  0.12
-->  15 9700 chunk_25_50000.pkl
--> train minibatch error =  0.14
-->  15 12550 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 12700 chunk_25_50000.pkl
training @ iter =  237800 , cost =  0.0451870523393
--> train minibatch error =  0.14
-->  15 15450 chunk_25_50000.pkl
--> train minibatch error =  0.14
-->  15 17800 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 17850 chunk_25_50000.pkl
--> train minibatch error =  0.32
-->  15 18200 chunk_25_50000.pkl
training @ iter =  237900 , cost =  0.111468106508
--> train minibatch error =  0.12
-->  15 19800 chunk_25_50000.pkl
--> train minibatch error =  0.16
-->  15 21200 chunk_25_50000.pkl
iter  237999  validation
epoch 10, iter 238000, validation loss 0.076143
epoch 10, iter 238000, validation error 2.607000 %
epoch 10, iter 238000, train minibatch error 0.000000 %
epoch 10, iter 238000, train buffer error 1.500000 %
training @ iter =  238000 , cost =  0.0815126523376
training @ iter =  238100 , cost =  0.0320747978985
--> train minibatch error =  0.2
-->  15 31250 chunk_25_50000.pkl
--> train minibatch error =  0.14
-->  15 31300 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 32300 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 32450 chunk_25_50000.pkl
training @ iter =  238200 , cost =  0.0384457595646
--> train minibatch error =  0.12
-->  15 37750 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 38450 chunk_25_50000.pkl
training @ iter =  238300 , cost =  0.0193661060184
--> train minibatch error =  0.22
-->  15 40050 chunk_25_50000.pkl
--> train minibatch error =  0.18
-->  15 40200 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 40800 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 41100 chunk_25_50000.pkl
training @ iter =  238400 , cost =  0.0180382560939
--> train minibatch error =  0.12
-->  15 45750 chunk_25_50000.pkl
--> train minibatch error =  0.12
-->  15 46950 chunk_25_50000.pkl
training @ iter =  238500 , cost =  0.0110050356016
--> train minibatch error =  0.16
-->  16 1150 chunk_26_50000.pkl
--> train minibatch error =  0.14
-->  16 2350 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 2700 chunk_26_50000.pkl
training @ iter =  238600 , cost =  0.0490616932511
training @ iter =  238700 , cost =  0.0468977577984
--> train minibatch error =  0.12
-->  16 14600 chunk_26_50000.pkl
training @ iter =  238800 , cost =  0.0401654057205
training @ iter =  238900 , cost =  0.0479524694383
--> train minibatch error =  0.12
-->  16 20700 chunk_26_50000.pkl
training @ iter =  239000 , cost =  0.0760043263435
--> train minibatch error =  0.14
-->  16 25750 chunk_26_50000.pkl
--> train minibatch error =  0.14
-->  16 25800 chunk_26_50000.pkl
training @ iter =  239100 , cost =  0.297743976116
--> train minibatch error =  0.16
-->  16 29650 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 33900 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 33950 chunk_26_50000.pkl
training @ iter =  239200 , cost =  0.145925179124
--> train minibatch error =  0.12
-->  16 35200 chunk_26_50000.pkl
--> train minibatch error =  0.2
-->  16 35700 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 36450 chunk_26_50000.pkl
--> train minibatch error =  0.16
-->  16 38750 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 39000 chunk_26_50000.pkl
training @ iter =  239300 , cost =  0.0965373814106
--> train minibatch error =  0.14
-->  16 40550 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 43550 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 43800 chunk_26_50000.pkl
training @ iter =  239400 , cost =  0.0615776740015
--> train minibatch error =  0.12
-->  16 44800 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 45250 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  239500 , cost =  0.00721658812836
--> train minibatch error =  0.12
-->  16 49800 chunk_26_50000.pkl
--> train minibatch error =  0.12
-->  17 2300 chunk_27_50000.pkl
--> train minibatch error =  0.12
-->  17 2750 chunk_27_50000.pkl
--> train minibatch error =  0.16
-->  17 4400 chunk_27_50000.pkl
--> train minibatch error =  0.12
-->  17 4450 chunk_27_50000.pkl
training @ iter =  239600 , cost =  0.0131371282041
training @ iter =  239700 , cost =  0.00938063487411
--> train minibatch error =  0.12
-->  17 10700 chunk_27_50000.pkl
--> train minibatch error =  0.14
-->  17 12100 chunk_27_50000.pkl
--> train minibatch error =  0.14
-->  17 12900 chunk_27_50000.pkl
training @ iter =  239800 , cost =  0.0799517259002
--> train minibatch error =  0.12
-->  17 14850 chunk_27_50000.pkl
--> train minibatch error =  0.14
-->  17 17150 chunk_27_50000.pkl
training @ iter =  239900 , cost =  0.011367614381
--> train minibatch error =  0.12
-->  17 19850 chunk_27_50000.pkl
--> train minibatch error =  0.16
-->  17 23500 chunk_27_50000.pkl
iter  239999  validation
epoch 10, iter 240000, validation loss 0.076491
epoch 10, iter 240000, validation error 2.615000 %
epoch 10, iter 240000, train minibatch error 0.000000 %
epoch 10, iter 240000, train buffer error 1.300000 %
training @ iter =  240000 , cost =  0.00945971161127
--> train minibatch error =  0.12
-->  17 26950 chunk_27_50000.pkl
training @ iter =  240100 , cost =  0.0186989270151
--> train minibatch error =  0.12
