Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
training @ iter =  204700 , cost =  0.0326610989869
training @ iter =  204800 , cost =  0.0599284805357
training @ iter =  204900 , cost =  0.0116238212213
training @ iter =  205000 , cost =  0.00755620934069
training @ iter =  205100 , cost =  0.0099155716598
training @ iter =  205200 , cost =  0.00512688513845
training @ iter =  205300 , cost =  0.00313415611163
training @ iter =  205400 , cost =  0.00234442180954
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  205500 , cost =  0.128383815289
training @ iter =  205600 , cost =  0.00260522193275
training @ iter =  205700 , cost =  0.00870055705309
training @ iter =  205800 , cost =  0.00127213331871
--> train minibatch error =  0.16
-->  8 4750 chunk_18_50000.pkl
training @ iter =  205900 , cost =  0.0138553604484
iter  205999  validation
epoch 9, iter 206000, validation loss 0.023795
epoch 9, iter 206000, validation error 0.746000 %
epoch 9, iter 206000, train minibatch error 0.000000 %
epoch 9, iter 206000, train buffer error 1.300000 %
training @ iter =  206000 , cost =  0.0112811168656
training @ iter =  206100 , cost =  0.078369461
training @ iter =  206200 , cost =  0.00137827242725
training @ iter =  206300 , cost =  0.00890256185085
--> train minibatch error =  0.14
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
training @ iter =  206400 , cost =  0.0916479602456
--> train minibatch error =  0.12
-->  8 33600 chunk_18_50000.pkl
training @ iter =  206500 , cost =  0.0077093495056
training @ iter =  206600 , cost =  0.0585197731853
training @ iter =  206700 , cost =  0.0895893499255
training @ iter =  206800 , cost =  0.0748312920332
training @ iter =  206900 , cost =  0.0707485601306
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  207000 , cost =  0.00303397048265
training @ iter =  207100 , cost =  0.0469872802496
training @ iter =  207200 , cost =  0.00202309945598
training @ iter =  207300 , cost =  0.00251227733679
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  207400 , cost =  0.0417934693396
training @ iter =  207500 , cost =  0.00529301306233
training @ iter =  207600 , cost =  0.0183721650392
training @ iter =  207700 , cost =  0.00314406328835
training @ iter =  207800 , cost =  0.0142789725214
training @ iter =  207900 , cost =  0.00379185029306
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
iter  207999  validation
epoch 9, iter 208000, validation loss 0.024338
epoch 9, iter 208000, validation error 0.769000 %
epoch 9, iter 208000, train minibatch error 0.000000 %
epoch 9, iter 208000, train buffer error 0.800000 %
training @ iter =  208000 , cost =  0.00192103325389
training @ iter =  208100 , cost =  0.00138098117895
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  208200 , cost =  0.00879599712789
training @ iter =  208300 , cost =  0.00591734843329
training @ iter =  208400 , cost =  0.0536394231021
training @ iter =  208500 , cost =  0.0900321006775
training @ iter =  208600 , cost =  0.0014832415618
training @ iter =  208700 , cost =  0.00418078433722
training @ iter =  208800 , cost =  0.0140314744785
training @ iter =  208900 , cost =  0.0133399246261
training @ iter =  209000 , cost =  0.00116969214287
training @ iter =  209100 , cost =  0.00321823894046
training @ iter =  209200 , cost =  0.00117967266124
training @ iter =  209300 , cost =  0.00774963619187
training @ iter =  209400 , cost =  0.00534510239959
training @ iter =  209500 , cost =  0.102587535977
training @ iter =  209600 , cost =  0.0186075028032
training @ iter =  209700 , cost =  0.0315631628036
--> train minibatch error =  0.14
-->  12 750 chunk_22_50000.pkl
training @ iter =  209800 , cost =  0.0049079535529
training @ iter =  209900 , cost =  0.00369050330482
iter  209999  validation
epoch 9, iter 210000, validation loss 0.024192
epoch 9, iter 210000, validation error 0.753000 %
epoch 9, iter 210000, train minibatch error 4.000000 %
epoch 9, iter 210000, train buffer error 1.100000 %
training @ iter =  210000 , cost =  0.0646977201104
training @ iter =  210100 , cost =  0.00269255228341
training @ iter =  210200 , cost =  0.0935975909233
training @ iter =  210300 , cost =  0.010237022303
training @ iter =  210400 , cost =  0.0047052539885
training @ iter =  210500 , cost =  0.0740657374263
training @ iter =  210600 , cost =  0.00713295536116
training @ iter =  210700 , cost =  0.108899965882
training @ iter =  210800 , cost =  0.00735574541613
training @ iter =  210900 , cost =  0.00523551506922
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  211000 , cost =  0.0376761965454
training @ iter =  211100 , cost =  0.0347199738026
training @ iter =  211200 , cost =  0.0306956227869
training @ iter =  211300 , cost =  0.0175784304738
training @ iter =  211400 , cost =  0.00209542433731
training @ iter =  211500 , cost =  0.171996608377
training @ iter =  211600 , cost =  0.0026232288219
training @ iter =  211700 , cost =  0.0322080738842
training @ iter =  211800 , cost =  0.029398996383
training @ iter =  211900 , cost =  0.00162537663709
iter  211999  validation
epoch 9, iter 212000, validation loss 0.023596
epoch 9, iter 212000, validation error 0.736000 %
epoch 9, iter 212000, train minibatch error 2.000000 %
epoch 9, iter 212000, train buffer error 0.500000 %
patience =  311999 0.99 423998
training @ iter =  212000 , cost =  0.0037582134828
training @ iter =  212100 , cost =  0.00132464559283
training @ iter =  212200 , cost =  0.00218496262096
training @ iter =  212300 , cost =  0.00554437143728
training @ iter =  212400 , cost =  0.00117021671031
training @ iter =  212500 , cost =  0.0303624756634
--> train minibatch error =  0.12
-->  14 36450 chunk_24_50000.pkl
training @ iter =  212600 , cost =  0.00384615780786
training @ iter =  212700 , cost =  0.0543081127107
training @ iter =  212800 , cost =  0.0163055881858
training @ iter =  212900 , cost =  0.00577209005132
training @ iter =  213000 , cost =  0.0229599326849
training @ iter =  213100 , cost =  0.0160593725741
training @ iter =  213200 , cost =  0.0858192667365
training @ iter =  213300 , cost =  0.00117818475701
training @ iter =  213400 , cost =  0.0047967066057
training @ iter =  213500 , cost =  0.0749186128378
training @ iter =  213600 , cost =  0.127893343568
training @ iter =  213700 , cost =  0.0280241034925
training @ iter =  213800 , cost =  0.00427752267569
training @ iter =  213900 , cost =  0.00233117071912
iter  213999  validation
epoch 9, iter 214000, validation loss 0.023649
epoch 9, iter 214000, validation error 0.740000 %
epoch 9, iter 214000, train minibatch error 0.000000 %
epoch 9, iter 214000, train buffer error 0.500000 %
training @ iter =  214000 , cost =  0.00296809175052
training @ iter =  214100 , cost =  0.00298606301658
training @ iter =  214200 , cost =  0.00096923293313
training @ iter =  214300 , cost =  0.144754737616
training @ iter =  214400 , cost =  0.00548442965373
training @ iter =  214500 , cost =  0.0477948673069
training @ iter =  214600 , cost =  0.0041988985613
training @ iter =  214700 , cost =  0.0239807777107
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  214800 , cost =  0.030223980546
training @ iter =  214900 , cost =  0.00192313280422
training @ iter =  215000 , cost =  0.0108579909429
training @ iter =  215100 , cost =  0.00441402150318
training @ iter =  215200 , cost =  0.00244598113932
training @ iter =  215300 , cost =  0.0369671396911
training @ iter =  215400 , cost =  0.00923404004425
training @ iter =  215500 , cost =  0.0965280309319
--> train minibatch error =  0.12
-->  17 40700 chunk_27_50000.pkl
training @ iter =  215600 , cost =  0.0231861490756
training @ iter =  215700 , cost =  0.00117294385564
training @ iter =  215800 , cost =  0.00373607152142
training @ iter =  215900 , cost =  0.0119821261615
iter  215999  validation
epoch 9, iter 216000, validation loss 0.023690
epoch 9, iter 216000, validation error 0.737000 %
epoch 9, iter 216000, train minibatch error 0.000000 %
epoch 9, iter 216000, train buffer error 0.500000 %
training @ iter =  216000 , cost =  0.00671621924266
training @ iter =  216100 , cost =  0.00391507102177
training @ iter =  216200 , cost =  0.00308652501553
training @ iter =  216300 , cost =  0.151896938682
training @ iter =  216400 , cost =  0.0575965121388
training @ iter =  216500 , cost =  0.00565014919266
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  216600 , cost =  0.0522293001413
training @ iter =  216700 , cost =  0.00931801553816
training @ iter =  216800 , cost =  0.0803790092468
training @ iter =  216900 , cost =  0.0405431129038
training @ iter =  217000 , cost =  0.0121355764568
training @ iter =  217100 , cost =  0.00303391180933
training @ iter =  217200 , cost =  0.0880144909024
training @ iter =  217300 , cost =  0.0724863111973
training @ iter =  217400 , cost =  0.160375267267
training @ iter =  217500 , cost =  0.00142019300256
training @ iter =  217600 , cost =  0.0170078463852
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  217700 , cost =  0.00126511394046
training @ iter =  217800 , cost =  0.0158254727721
training @ iter =  217900 , cost =  0.0010582965333
iter  217999  validation
epoch 9, iter 218000, validation loss 0.024172
epoch 9, iter 218000, validation error 0.764000 %
epoch 9, iter 218000, train minibatch error 2.000000 %
epoch 9, iter 218000, train buffer error 0.800000 %
training @ iter =  218000 , cost =  0.0960859656334
training @ iter =  218100 , cost =  0.00199473812245
training @ iter =  218200 , cost =  0.196461543441
training @ iter =  218300 , cost =  0.0910504832864
training @ iter =  218400 , cost =  0.00289464648813
training @ iter =  218500 , cost =  0.00322524551302
training @ iter =  218600 , cost =  0.031433314085
training @ iter =  218700 , cost =  0.0127322552726
training @ iter =  218800 , cost =  0.00161992339417
training @ iter =  218900 , cost =  0.00889884028584
training @ iter =  219000 , cost =  0.0112961959094
training @ iter =  219100 , cost =  0.00336340814829
training @ iter =  219200 , cost =  0.00147822755389
training @ iter =  219300 , cost =  0.0544634349644
training @ iter =  219400 , cost =  0.0902196466923
training @ iter =  219500 , cost =  0.00760871777311
training @ iter =  219600 , cost =  0.0607579424977
training @ iter =  219700 , cost =  0.174973830581
training @ iter =  219800 , cost =  0.0801823586226
training @ iter =  219900 , cost =  0.0725832283497
iter  219999  validation
epoch 9, iter 220000, validation loss 0.024013
epoch 9, iter 220000, validation error 0.759000 %
epoch 9, iter 220000, train minibatch error 0.000000 %
epoch 9, iter 220000, train buffer error 0.300000 %
training @ iter =  220000 , cost =  0.00228079664521
training @ iter =  220100 , cost =  0.0175683535635
training @ iter =  220200 , cost =  0.0159791149199
training @ iter =  220300 , cost =  0.000519747612998
training @ iter =  220400 , cost =  0.0278407502919
training @ iter =  220500 , cost =  0.00240980228409
training @ iter =  220600 , cost =  0.00304698012769
training @ iter =  220700 , cost =  0.011967391707
training @ iter =  220800 , cost =  0.0869087204337
training @ iter =  220900 , cost =  0.00400423631072
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  221000 , cost =  0.0179122332484
training @ iter =  221100 , cost =  0.00867344066501
--> train minibatch error =  0.18
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.18
-->  23 31950 chunk_8_50000.pkl
training @ iter =  221200 , cost =  0.087724879384
training @ iter =  221300 , cost =  0.0149307139218
training @ iter =  221400 , cost =  0.0635550022125
training @ iter =  221500 , cost =  0.00267103174701
training @ iter =  221600 , cost =  0.0029919242952
training @ iter =  221700 , cost =  0.0022555894684
training @ iter =  221800 , cost =  0.00737730506808
training @ iter =  221900 , cost =  0.00254712440073
iter  221999  validation
epoch 9, iter 222000, validation loss 0.023704
epoch 9, iter 222000, validation error 0.734000 %
epoch 9, iter 222000, train minibatch error 0.000000 %
epoch 9, iter 222000, train buffer error 0.700000 %
training @ iter =  222000 , cost =  0.00955702271312
training @ iter =  222100 , cost =  0.0426082499325
training @ iter =  222200 , cost =  0.0149523923174
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.28
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.16
-->  24 34800 chunk_9_50000.pkl
training @ iter =  222300 , cost =  0.00364248990081
training @ iter =  222400 , cost =  0.0320855677128
training @ iter =  222500 , cost =  0.0024507290218
training @ iter =  222600 , cost =  0.015027737245
training @ iter =  222700 , cost =  0.00953672640026
training @ iter =  222800 , cost =  0.0471770651639
training @ iter =  222900 , cost =  0.100766867399
training @ iter =  223000 , cost =  0.0135905100033
--> train minibatch error =  0.12
-->  0 29050 chunk_10_50000.pkl
training @ iter =  223100 , cost =  0.00250378367491
training @ iter =  223200 , cost =  0.00231378292665
training @ iter =  223300 , cost =  0.0521054454148
training @ iter =  223400 , cost =  0.011623964645
training @ iter =  223500 , cost =  0.00203180010431
training @ iter =  223600 , cost =  0.00623497134075
training @ iter =  223700 , cost =  0.122019797564
training @ iter =  223800 , cost =  0.00911152455956
--> train minibatch error =  0.14
-->  1 16150 chunk_11_50000.pkl
training @ iter =  223900 , cost =  0.00446212477982
iter  223999  validation
epoch 10, iter 224000, validation loss 0.023684
epoch 10, iter 224000, validation error 0.736000 %
epoch 10, iter 224000, train minibatch error 0.000000 %
epoch 10, iter 224000, train buffer error 0.900000 %
training @ iter =  224000 , cost =  0.00398205639794
