Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [16 32 48 64] (4,)
training @ iter =  179400 , cost =  0.00147835316602
training @ iter =  179500 , cost =  0.0044855941087
training @ iter =  179600 , cost =  0.00147772254422
training @ iter =  179700 , cost =  0.00337164406665
training @ iter =  179800 , cost =  0.00734315020964
training @ iter =  179900 , cost =  0.000587973801885
iter  179999  validation
epoch 8, iter 180000, validation error 0.668000 %
epoch 8, iter 180000, train minibatch error 2.000000 %
epoch 8, iter 180000, train buffer error 0.300000 %
training @ iter =  180000 , cost =  0.00713313231245
training @ iter =  180100 , cost =  0.00829789228737
training @ iter =  180200 , cost =  0.0732208788395
training @ iter =  180300 , cost =  0.0012188879773
training @ iter =  180400 , cost =  0.00765722384676
training @ iter =  180500 , cost =  0.000893257267307
training @ iter =  180600 , cost =  0.0325974076986
training @ iter =  180700 , cost =  0.00450308993459
--> train minibatch error =  0.16
-->  7 33350 chunk_17_50000.pkl
training @ iter =  180800 , cost =  0.0048605799675
training @ iter =  180900 , cost =  0.00354187469929
training @ iter =  181000 , cost =  0.0159827396274
training @ iter =  181100 , cost =  0.0128693124279
training @ iter =  181200 , cost =  0.00125933613162
training @ iter =  181300 , cost =  0.00138830882497
training @ iter =  181400 , cost =  0.00668382411823
training @ iter =  181500 , cost =  0.0247416142374
training @ iter =  181600 , cost =  0.00302109052427
--> train minibatch error =  0.14
-->  8 30350 chunk_18_50000.pkl
training @ iter =  181700 , cost =  0.00286431727
--> train minibatch error =  0.12
-->  8 33600 chunk_18_50000.pkl
training @ iter =  181800 , cost =  0.00931538455188
training @ iter =  181900 , cost =  0.00533191813156
iter  181999  validation
epoch 8, iter 182000, validation error 0.696000 %
epoch 8, iter 182000, train minibatch error 0.000000 %
epoch 8, iter 182000, train buffer error 0.300000 %
training @ iter =  182000 , cost =  0.00358930765651
training @ iter =  182100 , cost =  0.0131612764671
training @ iter =  182200 , cost =  0.00469366414472
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  182300 , cost =  0.0563535057008
training @ iter =  182400 , cost =  0.0583741553128
training @ iter =  182500 , cost =  0.146557122469
training @ iter =  182600 , cost =  0.00327466847375
training @ iter =  182700 , cost =  0.0040237326175
training @ iter =  182800 , cost =  0.129260137677
training @ iter =  182900 , cost =  0.141233831644
training @ iter =  183000 , cost =  0.00152821780648
training @ iter =  183100 , cost =  0.0492052920163
training @ iter =  183200 , cost =  0.0202947854996
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  183300 , cost =  0.0619837790728
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  183400 , cost =  0.0318748913705
training @ iter =  183500 , cost =  0.00138903735206
training @ iter =  183600 , cost =  0.00417650770396
training @ iter =  183700 , cost =  0.00282809161581
training @ iter =  183800 , cost =  0.00439810892567
training @ iter =  183900 , cost =  0.000924727763049
iter  183999  validation
epoch 8, iter 184000, validation error 0.642000 %
epoch 8, iter 184000, train minibatch error 0.000000 %
epoch 8, iter 184000, train buffer error 0.800000 %
training @ iter =  184000 , cost =  0.000704874692019
training @ iter =  184100 , cost =  0.0181092955172
training @ iter =  184200 , cost =  0.00144691567402
training @ iter =  184300 , cost =  0.00218380126171
training @ iter =  184400 , cost =  0.00648151896894
training @ iter =  184500 , cost =  0.0526129007339
training @ iter =  184600 , cost =  0.00194465217646
training @ iter =  184700 , cost =  0.0114226052538
training @ iter =  184800 , cost =  0.00981661211699
training @ iter =  184900 , cost =  0.0184257254004
training @ iter =  185000 , cost =  0.00528100691736
--> train minibatch error =  0.12
-->  12 750 chunk_22_50000.pkl
training @ iter =  185100 , cost =  0.00113395589869
training @ iter =  185200 , cost =  0.00616950867698
training @ iter =  185300 , cost =  0.00219629728235
training @ iter =  185400 , cost =  0.000606741814408
training @ iter =  185500 , cost =  0.0221467167139
training @ iter =  185600 , cost =  0.109453812242
training @ iter =  185700 , cost =  0.0203028637916
training @ iter =  185800 , cost =  0.00105945905671
training @ iter =  185900 , cost =  0.003708493663
iter  185999  validation
epoch 8, iter 186000, validation error 0.677000 %
epoch 8, iter 186000, train minibatch error 2.000000 %
epoch 8, iter 186000, train buffer error 0.500000 %
training @ iter =  186000 , cost =  0.0387995280325
training @ iter =  186100 , cost =  0.00365519989282
training @ iter =  186200 , cost =  0.00995988212526
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  186300 , cost =  0.000896094017662
training @ iter =  186400 , cost =  0.00199783267453
training @ iter =  186500 , cost =  0.00335205346346
training @ iter =  186600 , cost =  0.0681573003531
training @ iter =  186700 , cost =  0.00725335953757
training @ iter =  186800 , cost =  0.0678949803114
training @ iter =  186900 , cost =  0.00198766007088
training @ iter =  187000 , cost =  0.0129314456135
training @ iter =  187100 , cost =  0.00122589792591
training @ iter =  187200 , cost =  0.00303062237799
training @ iter =  187300 , cost =  0.0103775765747
training @ iter =  187400 , cost =  0.00229874579236
training @ iter =  187500 , cost =  0.00374874705449
training @ iter =  187600 , cost =  0.0114142242819
training @ iter =  187700 , cost =  0.000488402030896
training @ iter =  187800 , cost =  0.00353358895518
training @ iter =  187900 , cost =  0.00452037993819
iter  187999  validation
epoch 8, iter 188000, validation error 0.667000 %
epoch 8, iter 188000, train minibatch error 0.000000 %
epoch 8, iter 188000, train buffer error 0.400000 %
training @ iter =  188000 , cost =  0.00186230416875
training @ iter =  188100 , cost =  0.00157486484386
training @ iter =  188200 , cost =  0.0137352552265
training @ iter =  188300 , cost =  0.0142672192305
training @ iter =  188400 , cost =  0.000608381058555
training @ iter =  188500 , cost =  0.00366556737572
training @ iter =  188600 , cost =  0.000948312343098
training @ iter =  188700 , cost =  0.00390184274875
training @ iter =  188800 , cost =  0.00122337823268
training @ iter =  188900 , cost =  0.00208063889295
training @ iter =  189000 , cost =  0.0145944776013
training @ iter =  189100 , cost =  0.00393679877743
training @ iter =  189200 , cost =  0.00218465644866
training @ iter =  189300 , cost =  0.00313069368713
training @ iter =  189400 , cost =  0.0045000789687
training @ iter =  189500 , cost =  0.00500591145828
training @ iter =  189600 , cost =  0.0774156302214
training @ iter =  189700 , cost =  0.155723199248
training @ iter =  189800 , cost =  0.00495313061401
training @ iter =  189900 , cost =  0.00350554892793
iter  189999  validation
epoch 8, iter 190000, validation error 0.658000 %
epoch 8, iter 190000, train minibatch error 0.000000 %
epoch 8, iter 190000, train buffer error 0.100000 %
training @ iter =  190000 , cost =  0.00775064481422
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  190100 , cost =  0.00380877126008
training @ iter =  190200 , cost =  0.0259526520967
training @ iter =  190300 , cost =  0.000749765487853
training @ iter =  190400 , cost =  0.000790683901869
training @ iter =  190500 , cost =  0.0050562620163
training @ iter =  190600 , cost =  0.0394051112235
training @ iter =  190700 , cost =  0.00434379884973
training @ iter =  190800 , cost =  0.0196662433445
training @ iter =  190900 , cost =  0.0953329503536
training @ iter =  191000 , cost =  0.00747988978401
training @ iter =  191100 , cost =  0.000894504541066
training @ iter =  191200 , cost =  0.00121099548414
training @ iter =  191300 , cost =  0.022457446903
training @ iter =  191400 , cost =  0.115258216858
training @ iter =  191500 , cost =  0.0150594897568
training @ iter =  191600 , cost =  0.0323329940438
training @ iter =  191700 , cost =  0.00112048711162
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  191800 , cost =  0.00387786142528
training @ iter =  191900 , cost =  0.00638324953616
iter  191999  validation
epoch 8, iter 192000, validation error 0.657000 %
epoch 8, iter 192000, train minibatch error 2.000000 %
epoch 8, iter 192000, train buffer error 0.900000 %
training @ iter =  192000 , cost =  0.0227168276906
training @ iter =  192100 , cost =  0.00275070616044
training @ iter =  192200 , cost =  0.00238022394478
training @ iter =  192300 , cost =  0.0028253227938
training @ iter =  192400 , cost =  0.00886909011751
training @ iter =  192500 , cost =  0.0837119519711
training @ iter =  192600 , cost =  0.00325558055192
training @ iter =  192700 , cost =  0.00592487258837
training @ iter =  192800 , cost =  0.00271015102044
training @ iter =  192900 , cost =  0.00129765237216
--> train minibatch error =  0.24
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.18
-->  20 5950 chunk_5_50000.pkl
training @ iter =  193000 , cost =  0.00701923621818
training @ iter =  193100 , cost =  0.0181623660028
training @ iter =  193200 , cost =  0.00302775437012
training @ iter =  193300 , cost =  0.141397118568
training @ iter =  193400 , cost =  0.000902453728486
training @ iter =  193500 , cost =  0.0109378611669
training @ iter =  193600 , cost =  0.00133728829678
training @ iter =  193700 , cost =  0.00161795376334
training @ iter =  193800 , cost =  0.0924699753523
training @ iter =  193900 , cost =  0.0490745268762
iter  193999  validation
epoch 8, iter 194000, validation error 0.661000 %
epoch 8, iter 194000, train minibatch error 2.000000 %
epoch 8, iter 194000, train buffer error 0.400000 %
training @ iter =  194000 , cost =  0.00236027152278
training @ iter =  194100 , cost =  0.00215850025415
training @ iter =  194200 , cost =  0.00281629990786
training @ iter =  194300 , cost =  0.076485991478
training @ iter =  194400 , cost =  0.00645571807399
training @ iter =  194500 , cost =  0.00164009514265
training @ iter =  194600 , cost =  0.0495636500418
training @ iter =  194700 , cost =  0.00128353806213
training @ iter =  194800 , cost =  0.00835680495948
training @ iter =  194900 , cost =  0.00211804336868
training @ iter =  195000 , cost =  0.0144649967551
training @ iter =  195100 , cost =  0.024638094008
training @ iter =  195200 , cost =  0.00159451307263
training @ iter =  195300 , cost =  0.00186619651504
training @ iter =  195400 , cost =  0.0015988178784
training @ iter =  195500 , cost =  0.00320421159267
training @ iter =  195600 , cost =  0.0132155641913
training @ iter =  195700 , cost =  0.00191211339552
training @ iter =  195800 , cost =  0.000809478631709
training @ iter =  195900 , cost =  0.0285149104893
iter  195999  validation
epoch 8, iter 196000, validation error 0.655000 %
epoch 8, iter 196000, train minibatch error 0.000000 %
epoch 8, iter 196000, train buffer error 0.700000 %
training @ iter =  196000 , cost =  0.0135813150555
training @ iter =  196100 , cost =  0.0128057897091
training @ iter =  196200 , cost =  0.00951251760125
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  196300 , cost =  0.00182625511661
training @ iter =  196400 , cost =  0.00185594917275
--> train minibatch error =  0.14
-->  23 31900 chunk_8_50000.pkl
training @ iter =  196500 , cost =  0.00358931254596
training @ iter =  196600 , cost =  0.00172068492975
training @ iter =  196700 , cost =  0.0786687731743
training @ iter =  196800 , cost =  0.0847122296691
training @ iter =  196900 , cost =  0.0197976455092
training @ iter =  197000 , cost =  0.0280516818166
training @ iter =  197100 , cost =  0.0301036462188
training @ iter =  197200 , cost =  0.0057153920643
training @ iter =  197300 , cost =  0.00367013458163
training @ iter =  197400 , cost =  0.00843814853579
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34750 chunk_9_50000.pkl
training @ iter =  197500 , cost =  0.00412643747404
training @ iter =  197600 , cost =  0.00367442239076
training @ iter =  197700 , cost =  0.00800772756338
training @ iter =  197800 , cost =  0.00107415730599
training @ iter =  197900 , cost =  0.00323664490134
iter  197999  validation
epoch 9, iter 198000, validation error 0.679000 %
epoch 9, iter 198000, train minibatch error 4.000000 %
epoch 9, iter 198000, train buffer error 0.600000 %
training @ iter =  198000 , cost =  0.00784270558506
training @ iter =  198100 , cost =  0.00454531656578
training @ iter =  198200 , cost =  0.00342632294632
training @ iter =  198300 , cost =  0.0175160448998
training @ iter =  198400 , cost =  0.00153037521522
training @ iter =  198500 , cost =  0.0738020390272
training @ iter =  198600 , cost =  0.00363433663733
training @ iter =  198700 , cost =  0.0109919151291
training @ iter =  198800 , cost =  0.00427622208372
training @ iter =  198900 , cost =  0.00271906494163
training @ iter =  199000 , cost =  0.0122453477234
training @ iter =  199100 , cost =  0.0156555790454
training @ iter =  199200 , cost =  0.0015482136514
training @ iter =  199300 , cost =  0.00429771700874
training @ iter =  199400 , cost =  0.000704260193743
training @ iter =  199500 , cost =  0.0362911522388
training @ iter =  199600 , cost =  0.0128341345116
training @ iter =  199700 , cost =  0.0172651316971
training @ iter =  199800 , cost =  0.00197828002274
training @ iter =  199900 , cost =  0.00180782494135
